1 fold training
['[0,5000]', 'loss=0.660', 'test_acu=0.635', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[500,5000]', 'loss=0.510', 'test_acu=0.512', 'test_f1_score=0.049', 'test_acc=0.277', 'test_ppr=0.025', 'test_sen=0.857', 'test_spe=0.264', 'test_macc=0.561', 'test_g_mean=0.476']
['[600,5000]', 'loss=0.501', 'test_acu=0.506', 'test_f1_score=0.053', 'test_acc=0.335', 'test_ppr=0.027', 'test_sen=0.857', 'test_spe=0.324', 'test_macc=0.591', 'test_g_mean=0.527']
['[700,5000]', 'loss=0.495', 'test_acu=0.505', 'test_f1_score=0.056', 'test_acc=0.375', 'test_ppr=0.029', 'test_sen=0.857', 'test_spe=0.365', 'test_macc=0.611', 'test_g_mean=0.559']
['[800,5000]', 'loss=0.491', 'test_acu=0.504', 'test_f1_score=0.059', 'test_acc=0.412', 'test_ppr=0.031', 'test_sen=0.857', 'test_spe=0.403', 'test_macc=0.630', 'test_g_mean=0.587']
['[900,5000]', 'loss=0.489', 'test_acu=0.504', 'test_f1_score=0.042', 'test_acc=0.437', 'test_ppr=0.022', 'test_sen=0.571', 'test_spe=0.434', 'test_macc=0.503', 'test_g_mean=0.498']
['[1000,5000]', 'loss=0.488', 'test_acu=0.504', 'test_f1_score=0.032', 'test_acc=0.449', 'test_ppr=0.017', 'test_sen=0.429', 'test_spe=0.450', 'test_macc=0.439', 'test_g_mean=0.439']
['[1100,5000]', 'loss=0.487', 'test_acu=0.504', 'test_f1_score=0.034', 'test_acc=0.480', 'test_ppr=0.018', 'test_sen=0.429', 'test_spe=0.481', 'test_macc=0.455', 'test_g_mean=0.454']
['[1200,5000]', 'loss=0.486', 'test_acu=0.503', 'test_f1_score=0.036', 'test_acc=0.498', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.500', 'test_macc=0.464', 'test_g_mean=0.463']
['[1300,5000]', 'loss=0.486', 'test_acu=0.503', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[1400,5000]', 'loss=0.485', 'test_acu=0.504', 'test_f1_score=0.025', 'test_acc=0.520', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.525', 'test_macc=0.405', 'test_g_mean=0.387']
['[1500,5000]', 'loss=0.485', 'test_acu=0.504', 'test_f1_score=0.025', 'test_acc=0.526', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.531', 'test_macc=0.409', 'test_g_mean=0.390']
['[1600,5000]', 'loss=0.485', 'test_acu=0.503', 'test_f1_score=0.013', 'test_acc=0.529', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.538', 'test_macc=0.340', 'test_g_mean=0.277']
['[1700,5000]', 'loss=0.484', 'test_acu=0.503', 'test_f1_score=0.013', 'test_acc=0.529', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.538', 'test_macc=0.340', 'test_g_mean=0.277']
['[1800,5000]', 'loss=0.484', 'test_acu=0.503', 'test_f1_score=0.013', 'test_acc=0.535', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.544', 'test_macc=0.343', 'test_g_mean=0.279']
['[1900,5000]', 'loss=0.484', 'test_acu=0.503', 'test_f1_score=0.013', 'test_acc=0.542', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.550', 'test_macc=0.347', 'test_g_mean=0.280']
['[2000,5000]', 'loss=0.483', 'test_acu=0.503', 'test_f1_score=0.013', 'test_acc=0.545', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.553', 'test_macc=0.348', 'test_g_mean=0.281']
['[2100,5000]', 'loss=0.483', 'test_acu=0.504', 'test_f1_score=0.013', 'test_acc=0.545', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.553', 'test_macc=0.348', 'test_g_mean=0.281']
['[2200,5000]', 'loss=0.483', 'test_acu=0.505', 'test_f1_score=0.013', 'test_acc=0.545', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.553', 'test_macc=0.348', 'test_g_mean=0.281']
['[2300,5000]', 'loss=0.482', 'test_acu=0.506', 'test_f1_score=0.013', 'test_acc=0.548', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.557', 'test_macc=0.350', 'test_g_mean=0.282']
['[2400,5000]', 'loss=0.482', 'test_acu=0.506', 'test_f1_score=0.014', 'test_acc=0.551', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.560', 'test_macc=0.351', 'test_g_mean=0.283']
['[2500,5000]', 'loss=0.482', 'test_acu=0.508', 'test_f1_score=0.014', 'test_acc=0.551', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.560', 'test_macc=0.351', 'test_g_mean=0.283']
['[2600,5000]', 'loss=0.481', 'test_acu=0.509', 'test_f1_score=0.014', 'test_acc=0.551', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.560', 'test_macc=0.351', 'test_g_mean=0.283']
['[2700,5000]', 'loss=0.481', 'test_acu=0.509', 'test_f1_score=0.014', 'test_acc=0.551', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.560', 'test_macc=0.351', 'test_g_mean=0.283']
['[2800,5000]', 'loss=0.481', 'test_acu=0.509', 'test_f1_score=0.014', 'test_acc=0.551', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.560', 'test_macc=0.351', 'test_g_mean=0.283']
['[2900,5000]', 'loss=0.480', 'test_acu=0.509', 'test_f1_score=0.013', 'test_acc=0.548', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.557', 'test_macc=0.350', 'test_g_mean=0.282']
['[3000,5000]', 'loss=0.480', 'test_acu=0.510', 'test_f1_score=0.013', 'test_acc=0.548', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.557', 'test_macc=0.350', 'test_g_mean=0.282']
['[3100,5000]', 'loss=0.480', 'test_acu=0.512', 'test_f1_score=0.013', 'test_acc=0.545', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.553', 'test_macc=0.348', 'test_g_mean=0.281']
['[3200,5000]', 'loss=0.479', 'test_acu=0.512', 'test_f1_score=0.013', 'test_acc=0.542', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.550', 'test_macc=0.347', 'test_g_mean=0.280']
['[3300,5000]', 'loss=0.479', 'test_acu=0.513', 'test_f1_score=0.013', 'test_acc=0.542', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.550', 'test_macc=0.347', 'test_g_mean=0.280']
['[3400,5000]', 'loss=0.479', 'test_acu=0.513', 'test_f1_score=0.013', 'test_acc=0.542', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.550', 'test_macc=0.347', 'test_g_mean=0.280']
['[3500,5000]', 'loss=0.478', 'test_acu=0.515', 'test_f1_score=0.013', 'test_acc=0.542', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.550', 'test_macc=0.347', 'test_g_mean=0.280']
['[3600,5000]', 'loss=0.478', 'test_acu=0.515', 'test_f1_score=0.013', 'test_acc=0.542', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.550', 'test_macc=0.347', 'test_g_mean=0.280']
['[3700,5000]', 'loss=0.478', 'test_acu=0.517', 'test_f1_score=0.013', 'test_acc=0.542', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.550', 'test_macc=0.347', 'test_g_mean=0.280']
['[3800,5000]', 'loss=0.477', 'test_acu=0.517', 'test_f1_score=0.013', 'test_acc=0.542', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.550', 'test_macc=0.347', 'test_g_mean=0.280']
['[3900,5000]', 'loss=0.477', 'test_acu=0.518', 'test_f1_score=0.013', 'test_acc=0.545', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.553', 'test_macc=0.348', 'test_g_mean=0.281']
['[4000,5000]', 'loss=0.476', 'test_acu=0.519', 'test_f1_score=0.013', 'test_acc=0.542', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.550', 'test_macc=0.347', 'test_g_mean=0.280']
['[4100,5000]', 'loss=0.476', 'test_acu=0.520', 'test_f1_score=0.013', 'test_acc=0.545', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.553', 'test_macc=0.348', 'test_g_mean=0.281']
['[4200,5000]', 'loss=0.475', 'test_acu=0.521', 'test_f1_score=0.013', 'test_acc=0.545', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.553', 'test_macc=0.348', 'test_g_mean=0.281']
['[4300,5000]', 'loss=0.475', 'test_acu=0.521', 'test_f1_score=0.014', 'test_acc=0.560', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.569', 'test_macc=0.356', 'test_g_mean=0.285']
['[4400,5000]', 'loss=0.475', 'test_acu=0.520', 'test_f1_score=0.014', 'test_acc=0.560', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.569', 'test_macc=0.356', 'test_g_mean=0.285']
['[4500,5000]', 'loss=0.474', 'test_acu=0.519', 'test_f1_score=0.014', 'test_acc=0.566', 'test_ppr=0.007', 'test_sen=0.143', 'test_spe=0.575', 'test_macc=0.359', 'test_g_mean=0.287']
['[4600,5000]', 'loss=0.474', 'test_acu=0.518', 'test_f1_score=0.028', 'test_acc=0.578', 'test_ppr=0.015', 'test_sen=0.286', 'test_spe=0.585', 'test_macc=0.435', 'test_g_mean=0.409']
['[4700,5000]', 'loss=0.473', 'test_acu=0.518', 'test_f1_score=0.029', 'test_acc=0.582', 'test_ppr=0.015', 'test_sen=0.286', 'test_spe=0.588', 'test_macc=0.437', 'test_g_mean=0.410']
['[4800,5000]', 'loss=0.473', 'test_acu=0.518', 'test_f1_score=0.029', 'test_acc=0.588', 'test_ppr=0.015', 'test_sen=0.286', 'test_spe=0.594', 'test_macc=0.440', 'test_g_mean=0.412']
['[4900,5000]', 'loss=0.472', 'test_acu=0.518', 'test_f1_score=0.029', 'test_acc=0.591', 'test_ppr=0.015', 'test_sen=0.286', 'test_spe=0.597', 'test_macc=0.442', 'test_g_mean=0.413']
3 fold training
['[0,5000]', 'loss=0.685', 'test_acu=0.439', 'test_f1_score=0.036', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.639', 'test_acu=0.389', 'test_f1_score=0.036', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.600', 'test_acu=0.333', 'test_f1_score=0.037', 'test_acc=0.028', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.009', 'test_macc=0.505', 'test_g_mean=0.097']
['[300,5000]', 'loss=0.569', 'test_acu=0.278', 'test_f1_score=0.039', 'test_acc=0.093', 'test_ppr=0.020', 'test_sen=1.000', 'test_spe=0.075', 'test_macc=0.538', 'test_g_mean=0.275']
['[400,5000]', 'loss=0.546', 'test_acu=0.254', 'test_f1_score=0.041', 'test_acc=0.139', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.123', 'test_macc=0.561', 'test_g_mean=0.350']
['[500,5000]', 'loss=0.531', 'test_acu=0.262', 'test_f1_score=0.045', 'test_acc=0.210', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.195', 'test_macc=0.597', 'test_g_mean=0.442']
['[600,5000]', 'loss=0.520', 'test_acu=0.275', 'test_f1_score=0.047', 'test_acc=0.256', 'test_ppr=0.024', 'test_sen=1.000', 'test_spe=0.242', 'test_macc=0.621', 'test_g_mean=0.492']
['[700,5000]', 'loss=0.514', 'test_acu=0.282', 'test_f1_score=0.050', 'test_acc=0.296', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.283', 'test_macc=0.642', 'test_g_mean=0.532']
['[800,5000]', 'loss=0.509', 'test_acu=0.284', 'test_f1_score=0.054', 'test_acc=0.349', 'test_ppr=0.028', 'test_sen=1.000', 'test_spe=0.336', 'test_macc=0.668', 'test_g_mean=0.580']
['[900,5000]', 'loss=0.506', 'test_acu=0.280', 'test_f1_score=0.047', 'test_acc=0.380', 'test_ppr=0.024', 'test_sen=0.833', 'test_spe=0.371', 'test_macc=0.602', 'test_g_mean=0.556']
['[1000,5000]', 'loss=0.505', 'test_acu=0.276', 'test_f1_score=0.049', 'test_acc=0.404', 'test_ppr=0.025', 'test_sen=0.833', 'test_spe=0.396', 'test_macc=0.615', 'test_g_mean=0.575']
['[1100,5000]', 'loss=0.503', 'test_acu=0.271', 'test_f1_score=0.051', 'test_acc=0.423', 'test_ppr=0.026', 'test_sen=0.833', 'test_spe=0.415', 'test_macc=0.624', 'test_g_mean=0.588']
['[1200,5000]', 'loss=0.502', 'test_acu=0.268', 'test_f1_score=0.052', 'test_acc=0.438', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.431', 'test_macc=0.632', 'test_g_mean=0.599']
['[1300,5000]', 'loss=0.501', 'test_acu=0.268', 'test_f1_score=0.054', 'test_acc=0.457', 'test_ppr=0.028', 'test_sen=0.833', 'test_spe=0.450', 'test_macc=0.642', 'test_g_mean=0.612']
['[1400,5000]', 'loss=0.501', 'test_acu=0.268', 'test_f1_score=0.054', 'test_acc=0.457', 'test_ppr=0.028', 'test_sen=0.833', 'test_spe=0.450', 'test_macc=0.642', 'test_g_mean=0.612']
['[1500,5000]', 'loss=0.500', 'test_acu=0.265', 'test_f1_score=0.054', 'test_acc=0.457', 'test_ppr=0.028', 'test_sen=0.833', 'test_spe=0.450', 'test_macc=0.642', 'test_g_mean=0.612']
['[1600,5000]', 'loss=0.500', 'test_acu=0.268', 'test_f1_score=0.055', 'test_acc=0.466', 'test_ppr=0.028', 'test_sen=0.833', 'test_spe=0.459', 'test_macc=0.646', 'test_g_mean=0.619']
['[1700,5000]', 'loss=0.499', 'test_acu=0.267', 'test_f1_score=0.055', 'test_acc=0.469', 'test_ppr=0.028', 'test_sen=0.833', 'test_spe=0.462', 'test_macc=0.648', 'test_g_mean=0.621']
['[1800,5000]', 'loss=0.499', 'test_acu=0.267', 'test_f1_score=0.045', 'test_acc=0.475', 'test_ppr=0.023', 'test_sen=0.667', 'test_spe=0.472', 'test_macc=0.569', 'test_g_mean=0.561']
['[1900,5000]', 'loss=0.499', 'test_acu=0.266', 'test_f1_score=0.045', 'test_acc=0.478', 'test_ppr=0.023', 'test_sen=0.667', 'test_spe=0.475', 'test_macc=0.571', 'test_g_mean=0.563']
['[2000,5000]', 'loss=0.498', 'test_acu=0.265', 'test_f1_score=0.046', 'test_acc=0.488', 'test_ppr=0.024', 'test_sen=0.667', 'test_spe=0.484', 'test_macc=0.575', 'test_g_mean=0.568']
['[2100,5000]', 'loss=0.498', 'test_acu=0.265', 'test_f1_score=0.046', 'test_acc=0.488', 'test_ppr=0.024', 'test_sen=0.667', 'test_spe=0.484', 'test_macc=0.575', 'test_g_mean=0.568']
['[2200,5000]', 'loss=0.497', 'test_acu=0.264', 'test_f1_score=0.047', 'test_acc=0.494', 'test_ppr=0.024', 'test_sen=0.667', 'test_spe=0.491', 'test_macc=0.579', 'test_g_mean=0.572']
['[2300,5000]', 'loss=0.497', 'test_acu=0.264', 'test_f1_score=0.047', 'test_acc=0.494', 'test_ppr=0.024', 'test_sen=0.667', 'test_spe=0.491', 'test_macc=0.579', 'test_g_mean=0.572']
