1 fold training
['[0,5000]', 'loss=0.056', 'test_acu=0.555', 'test_f1_score=0.028', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.029', 'test_acu=0.577', 'test_f1_score=0.016', 'test_acc=0.101', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.095', 'test_macc=0.297', 'test_g_mean=0.218']
['[1400,5000]', 'loss=0.029', 'test_acu=0.580', 'test_f1_score=0.016', 'test_acc=0.086', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.080', 'test_macc=0.290', 'test_g_mean=0.200']
['[1500,5000]', 'loss=0.029', 'test_acu=0.584', 'test_f1_score=0.016', 'test_acc=0.094', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.088', 'test_macc=0.294', 'test_g_mean=0.209']
['[1600,5000]', 'loss=0.029', 'test_acu=0.584', 'test_f1_score=0.016', 'test_acc=0.094', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.088', 'test_macc=0.294', 'test_g_mean=0.209']
['[1700,5000]', 'loss=0.029', 'test_acu=0.588', 'test_f1_score=0.016', 'test_acc=0.101', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.095', 'test_macc=0.297', 'test_g_mean=0.218']
['[1800,5000]', 'loss=0.029', 'test_acu=0.595', 'test_f1_score=0.016', 'test_acc=0.122', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.117', 'test_macc=0.308', 'test_g_mean=0.242']
['[1900,5000]', 'loss=0.029', 'test_acu=0.602', 'test_f1_score=0.016', 'test_acc=0.137', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.131', 'test_macc=0.316', 'test_g_mean=0.256']
['[2000,5000]', 'loss=0.029', 'test_acu=0.609', 'test_f1_score=0.017', 'test_acc=0.144', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.139', 'test_macc=0.319', 'test_g_mean=0.263']
['[2100,5000]', 'loss=0.029', 'test_acu=0.613', 'test_f1_score=0.017', 'test_acc=0.151', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.146', 'test_macc=0.323', 'test_g_mean=0.270']
['[2200,5000]', 'loss=0.029', 'test_acu=0.613', 'test_f1_score=0.017', 'test_acc=0.158', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.153', 'test_macc=0.327', 'test_g_mean=0.277']
['[2300,5000]', 'loss=0.029', 'test_acu=0.620', 'test_f1_score=0.017', 'test_acc=0.158', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.153', 'test_macc=0.327', 'test_g_mean=0.277']
['[2400,5000]', 'loss=0.029', 'test_acu=0.617', 'test_f1_score=0.017', 'test_acc=0.165', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.161', 'test_macc=0.330', 'test_g_mean=0.283']
['[2500,5000]', 'loss=0.029', 'test_acu=0.617', 'test_f1_score=0.017', 'test_acc=0.165', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.161', 'test_macc=0.330', 'test_g_mean=0.283']
['[2600,5000]', 'loss=0.029', 'test_acu=0.617', 'test_f1_score=0.017', 'test_acc=0.173', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.168', 'test_macc=0.334', 'test_g_mean=0.290']
['[2700,5000]', 'loss=0.029', 'test_acu=0.617', 'test_f1_score=0.017', 'test_acc=0.173', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.168', 'test_macc=0.334', 'test_g_mean=0.290']
['[2800,5000]', 'loss=0.029', 'test_acu=0.617', 'test_f1_score=0.017', 'test_acc=0.173', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.168', 'test_macc=0.334', 'test_g_mean=0.290']
['[2900,5000]', 'loss=0.029', 'test_acu=0.620', 'test_f1_score=0.017', 'test_acc=0.187', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.182', 'test_macc=0.341', 'test_g_mean=0.302']
['[3000,5000]', 'loss=0.029', 'test_acu=0.613', 'test_f1_score=0.018', 'test_acc=0.194', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.190', 'test_macc=0.345', 'test_g_mean=0.308']
['[3100,5000]', 'loss=0.029', 'test_acu=0.613', 'test_f1_score=0.018', 'test_acc=0.209', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.204', 'test_macc=0.352', 'test_g_mean=0.320']
['[3200,5000]', 'loss=0.029', 'test_acu=0.599', 'test_f1_score=0.018', 'test_acc=0.216', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.212', 'test_macc=0.356', 'test_g_mean=0.325']
['[3300,5000]', 'loss=0.029', 'test_acu=0.599', 'test_f1_score=0.018', 'test_acc=0.223', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.219', 'test_macc=0.359', 'test_g_mean=0.331']
['[3400,5000]', 'loss=0.029', 'test_acu=0.591', 'test_f1_score=0.018', 'test_acc=0.230', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.226', 'test_macc=0.363', 'test_g_mean=0.336']
['[3500,5000]', 'loss=0.029', 'test_acu=0.584', 'test_f1_score=0.018', 'test_acc=0.230', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.226', 'test_macc=0.363', 'test_g_mean=0.336']
['[3600,5000]', 'loss=0.029', 'test_acu=0.580', 'test_f1_score=0.018', 'test_acc=0.230', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.226', 'test_macc=0.363', 'test_g_mean=0.336']
['[3700,5000]', 'loss=0.029', 'test_acu=0.580', 'test_f1_score=0.018', 'test_acc=0.230', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.226', 'test_macc=0.363', 'test_g_mean=0.336']
['[3800,5000]', 'loss=0.029', 'test_acu=0.580', 'test_f1_score=0.018', 'test_acc=0.230', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.226', 'test_macc=0.363', 'test_g_mean=0.336']
['[3900,5000]', 'loss=0.029', 'test_acu=0.577', 'test_f1_score=0.019', 'test_acc=0.237', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.234', 'test_macc=0.367', 'test_g_mean=0.342']
['[4000,5000]', 'loss=0.029', 'test_acu=0.566', 'test_f1_score=0.019', 'test_acc=0.245', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.241', 'test_macc=0.370', 'test_g_mean=0.347']
['[4100,5000]', 'loss=0.029', 'test_acu=0.555', 'test_f1_score=0.019', 'test_acc=0.245', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.241', 'test_macc=0.370', 'test_g_mean=0.347']
['[4200,5000]', 'loss=0.029', 'test_acu=0.555', 'test_f1_score=0.019', 'test_acc=0.259', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.255', 'test_macc=0.378', 'test_g_mean=0.357']
['[4300,5000]', 'loss=0.029', 'test_acu=0.547', 'test_f1_score=0.019', 'test_acc=0.273', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.270', 'test_macc=0.385', 'test_g_mean=0.367']
['[4400,5000]', 'loss=0.029', 'test_acu=0.547', 'test_f1_score=0.019', 'test_acc=0.273', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.270', 'test_macc=0.385', 'test_g_mean=0.367']
['[4500,5000]', 'loss=0.029', 'test_acu=0.547', 'test_f1_score=0.019', 'test_acc=0.266', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.263', 'test_macc=0.381', 'test_g_mean=0.362']
['[4600,5000]', 'loss=0.029', 'test_acu=0.547', 'test_f1_score=0.019', 'test_acc=0.266', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.263', 'test_macc=0.381', 'test_g_mean=0.362']
['[4700,5000]', 'loss=0.029', 'test_acu=0.540', 'test_f1_score=0.019', 'test_acc=0.273', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.270', 'test_macc=0.385', 'test_g_mean=0.367']
['[4800,5000]', 'loss=0.029', 'test_acu=0.533', 'test_f1_score=0.019', 'test_acc=0.273', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.270', 'test_macc=0.385', 'test_g_mean=0.367']
['[4900,5000]', 'loss=0.029', 'test_acu=0.529', 'test_f1_score=0.019', 'test_acc=0.273', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.270', 'test_macc=0.385', 'test_g_mean=0.367']
2 fold training
['[0,5000]', 'loss=0.056', 'test_acu=0.665', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.028', 'test_acu=0.500', 'test_f1_score=0.018', 'test_acc=0.203', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.199', 'test_macc=0.349', 'test_g_mean=0.315']
['[200,5000]', 'loss=0.028', 'test_acu=0.500', 'test_f1_score=0.018', 'test_acc=0.196', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.191', 'test_macc=0.346', 'test_g_mean=0.309']
['[300,5000]', 'loss=0.028', 'test_acu=0.511', 'test_f1_score=0.018', 'test_acc=0.188', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.184', 'test_macc=0.342', 'test_g_mean=0.303']
['[400,5000]', 'loss=0.028', 'test_acu=0.518', 'test_f1_score=0.017', 'test_acc=0.181', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.176', 'test_macc=0.338', 'test_g_mean=0.297']
['[500,5000]', 'loss=0.028', 'test_acu=0.522', 'test_f1_score=0.017', 'test_acc=0.181', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.176', 'test_macc=0.338', 'test_g_mean=0.297']
['[600,5000]', 'loss=0.028', 'test_acu=0.529', 'test_f1_score=0.017', 'test_acc=0.174', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.169', 'test_macc=0.335', 'test_g_mean=0.291']
['[700,5000]', 'loss=0.029', 'test_acu=0.544', 'test_f1_score=0.017', 'test_acc=0.159', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.154', 'test_macc=0.327', 'test_g_mean=0.278']
['[800,5000]', 'loss=0.029', 'test_acu=0.548', 'test_f1_score=0.017', 'test_acc=0.152', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.147', 'test_macc=0.324', 'test_g_mean=0.271']
['[900,5000]', 'loss=0.029', 'test_acu=0.551', 'test_f1_score=0.017', 'test_acc=0.152', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.147', 'test_macc=0.324', 'test_g_mean=0.271']
['[1000,5000]', 'loss=0.029', 'test_acu=0.551', 'test_f1_score=0.017', 'test_acc=0.145', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.140', 'test_macc=0.320', 'test_g_mean=0.264']
['[1100,5000]', 'loss=0.029', 'test_acu=0.555', 'test_f1_score=0.017', 'test_acc=0.152', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.147', 'test_macc=0.324', 'test_g_mean=0.271']
['[1200,5000]', 'loss=0.029', 'test_acu=0.555', 'test_f1_score=0.017', 'test_acc=0.145', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.140', 'test_macc=0.320', 'test_g_mean=0.264']
['[1300,5000]', 'loss=0.029', 'test_acu=0.559', 'test_f1_score=0.017', 'test_acc=0.138', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.132', 'test_macc=0.316', 'test_g_mean=0.257']
['[1400,5000]', 'loss=0.029', 'test_acu=0.566', 'test_f1_score=0.017', 'test_acc=0.138', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.132', 'test_macc=0.316', 'test_g_mean=0.257']
['[1500,5000]', 'loss=0.029', 'test_acu=0.570', 'test_f1_score=0.017', 'test_acc=0.145', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.140', 'test_macc=0.320', 'test_g_mean=0.264']
['[1600,5000]', 'loss=0.029', 'test_acu=0.574', 'test_f1_score=0.017', 'test_acc=0.152', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.147', 'test_macc=0.324', 'test_g_mean=0.271']
['[1700,5000]', 'loss=0.029', 'test_acu=0.574', 'test_f1_score=0.017', 'test_acc=0.159', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.154', 'test_macc=0.327', 'test_g_mean=0.278']
['[1800,5000]', 'loss=0.029', 'test_acu=0.596', 'test_f1_score=0.017', 'test_acc=0.159', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.154', 'test_macc=0.327', 'test_g_mean=0.278']
['[1900,5000]', 'loss=0.029', 'test_acu=0.596', 'test_f1_score=0.017', 'test_acc=0.174', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.169', 'test_macc=0.335', 'test_g_mean=0.291']
['[2000,5000]', 'loss=0.029', 'test_acu=0.603', 'test_f1_score=0.018', 'test_acc=0.188', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.184', 'test_macc=0.342', 'test_g_mean=0.303']
['[2100,5000]', 'loss=0.029', 'test_acu=0.607', 'test_f1_score=0.018', 'test_acc=0.188', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.184', 'test_macc=0.342', 'test_g_mean=0.303']
['[2200,5000]', 'loss=0.029', 'test_acu=0.607', 'test_f1_score=0.018', 'test_acc=0.188', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.184', 'test_macc=0.342', 'test_g_mean=0.303']
['[2300,5000]', 'loss=0.029', 'test_acu=0.610', 'test_f1_score=0.018', 'test_acc=0.188', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.184', 'test_macc=0.342', 'test_g_mean=0.303']
['[2400,5000]', 'loss=0.029', 'test_acu=0.614', 'test_f1_score=0.018', 'test_acc=0.188', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.184', 'test_macc=0.342', 'test_g_mean=0.303']
['[2500,5000]', 'loss=0.029', 'test_acu=0.614', 'test_f1_score=0.018', 'test_acc=0.188', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.184', 'test_macc=0.342', 'test_g_mean=0.303']
['[2600,5000]', 'loss=0.029', 'test_acu=0.614', 'test_f1_score=0.018', 'test_acc=0.196', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.191', 'test_macc=0.346', 'test_g_mean=0.309']
['[2700,5000]', 'loss=0.029', 'test_acu=0.618', 'test_f1_score=0.018', 'test_acc=0.196', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.191', 'test_macc=0.346', 'test_g_mean=0.309']
['[2800,5000]', 'loss=0.029', 'test_acu=0.618', 'test_f1_score=0.018', 'test_acc=0.196', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.191', 'test_macc=0.346', 'test_g_mean=0.309']
['[2900,5000]', 'loss=0.029', 'test_acu=0.618', 'test_f1_score=0.018', 'test_acc=0.203', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.199', 'test_macc=0.349', 'test_g_mean=0.315']
['[3000,5000]', 'loss=0.029', 'test_acu=0.618', 'test_f1_score=0.018', 'test_acc=0.203', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.199', 'test_macc=0.349', 'test_g_mean=0.315']
['[3100,5000]', 'loss=0.029', 'test_acu=0.621', 'test_f1_score=0.018', 'test_acc=0.210', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.206', 'test_macc=0.353', 'test_g_mean=0.321']
['[3200,5000]', 'loss=0.029', 'test_acu=0.625', 'test_f1_score=0.018', 'test_acc=0.210', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.206', 'test_macc=0.353', 'test_g_mean=0.321']
['[3300,5000]', 'loss=0.029', 'test_acu=0.629', 'test_f1_score=0.018', 'test_acc=0.210', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.206', 'test_macc=0.353', 'test_g_mean=0.321']
['[3400,5000]', 'loss=0.029', 'test_acu=0.629', 'test_f1_score=0.018', 'test_acc=0.217', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.213', 'test_macc=0.357', 'test_g_mean=0.327']
['[3500,5000]', 'loss=0.029', 'test_acu=0.629', 'test_f1_score=0.018', 'test_acc=0.225', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.221', 'test_macc=0.360', 'test_g_mean=0.332']
['[3600,5000]', 'loss=0.029', 'test_acu=0.629', 'test_f1_score=0.018', 'test_acc=0.217', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.213', 'test_macc=0.357', 'test_g_mean=0.327']
['[3700,5000]', 'loss=0.029', 'test_acu=0.629', 'test_f1_score=0.018', 'test_acc=0.225', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.221', 'test_macc=0.360', 'test_g_mean=0.332']
['[3800,5000]', 'loss=0.029', 'test_acu=0.632', 'test_f1_score=0.018', 'test_acc=0.225', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.221', 'test_macc=0.360', 'test_g_mean=0.332']
['[3900,5000]', 'loss=0.029', 'test_acu=0.632', 'test_f1_score=0.019', 'test_acc=0.232', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.228', 'test_macc=0.364', 'test_g_mean=0.338']
['[4000,5000]', 'loss=0.029', 'test_acu=0.636', 'test_f1_score=0.018', 'test_acc=0.225', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.221', 'test_macc=0.360', 'test_g_mean=0.332']
['[4100,5000]', 'loss=0.029', 'test_acu=0.636', 'test_f1_score=0.019', 'test_acc=0.232', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.228', 'test_macc=0.364', 'test_g_mean=0.338']
['[4200,5000]', 'loss=0.029', 'test_acu=0.636', 'test_f1_score=0.019', 'test_acc=0.232', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.228', 'test_macc=0.364', 'test_g_mean=0.338']
['[4300,5000]', 'loss=0.029', 'test_acu=0.647', 'test_f1_score=0.019', 'test_acc=0.239', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.235', 'test_macc=0.368', 'test_g_mean=0.343']
['[4400,5000]', 'loss=0.029', 'test_acu=0.647', 'test_f1_score=0.019', 'test_acc=0.239', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.235', 'test_macc=0.368', 'test_g_mean=0.343']
['[4500,5000]', 'loss=0.029', 'test_acu=0.647', 'test_f1_score=0.019', 'test_acc=0.239', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.235', 'test_macc=0.368', 'test_g_mean=0.343']
['[4600,5000]', 'loss=0.029', 'test_acu=0.647', 'test_f1_score=0.019', 'test_acc=0.239', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.235', 'test_macc=0.368', 'test_g_mean=0.343']
['[4700,5000]', 'loss=0.029', 'test_acu=0.651', 'test_f1_score=0.019', 'test_acc=0.239', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.235', 'test_macc=0.368', 'test_g_mean=0.343']
['[4800,5000]', 'loss=0.029', 'test_acu=0.651', 'test_f1_score=0.019', 'test_acc=0.239', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.235', 'test_macc=0.368', 'test_g_mean=0.343']
['[4900,5000]', 'loss=0.029', 'test_acu=0.651', 'test_f1_score=0.019', 'test_acc=0.239', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.235', 'test_macc=0.368', 'test_g_mean=0.343']
3 fold training
['[0,5000]', 'loss=0.056', 'test_acu=0.941', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.028', 'test_acu=0.952', 'test_f1_score=0.000', 'test_acc=0.152', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.154', 'test_macc=0.077', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.028', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.145', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.147', 'test_macc=0.074', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.028', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.123', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.125', 'test_macc=0.062', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.028', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.116', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.118', 'test_macc=0.059', 'test_g_mean=0.000']
['[500,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.109', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.110', 'test_macc=0.055', 'test_g_mean=0.000']
['[600,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.109', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.110', 'test_macc=0.055', 'test_g_mean=0.000']
['[700,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.101', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.103', 'test_macc=0.051', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.087', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.088', 'test_macc=0.044', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.087', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.088', 'test_macc=0.044', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.087', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.088', 'test_macc=0.044', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.087', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.088', 'test_macc=0.044', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.087', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.088', 'test_macc=0.044', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.087', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.088', 'test_macc=0.044', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.087', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.088', 'test_macc=0.044', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.094', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.096', 'test_macc=0.048', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.094', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.096', 'test_macc=0.048', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.101', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.103', 'test_macc=0.051', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.109', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.110', 'test_macc=0.055', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.109', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.110', 'test_macc=0.055', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.116', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.118', 'test_macc=0.059', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.116', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.118', 'test_macc=0.059', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.123', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.125', 'test_macc=0.062', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.029', 'test_acu=0.960', 'test_f1_score=0.000', 'test_acc=0.130', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.132', 'test_macc=0.066', 'test_g_mean=0.000']
