1 fold training
['[0,5000]', 'loss=0.056', 'test_acu=0.662', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4700,5000]', 'loss=0.044', 'test_acu=0.548', 'test_f1_score=0.023', 'test_acc=0.050', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.040', 'test_macc=0.270', 'test_g_mean=0.141']
['[4800,5000]', 'loss=0.044', 'test_acu=0.547', 'test_f1_score=0.023', 'test_acc=0.050', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.040', 'test_macc=0.270', 'test_g_mean=0.141']
['[4900,5000]', 'loss=0.044', 'test_acu=0.547', 'test_f1_score=0.023', 'test_acc=0.050', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.040', 'test_macc=0.270', 'test_g_mean=0.141']
2 fold training
['[0,5000]', 'loss=0.055', 'test_acu=0.466', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.043', 'test_acu=0.466', 'test_f1_score=0.045', 'test_acc=0.056', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.034', 'test_macc=0.517', 'test_g_mean=0.185']
['[200,5000]', 'loss=0.044', 'test_acu=0.467', 'test_f1_score=0.035', 'test_acc=0.072', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.057', 'test_macc=0.403', 'test_g_mean=0.206']
['[300,5000]', 'loss=0.044', 'test_acu=0.467', 'test_f1_score=0.035', 'test_acc=0.083', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.068', 'test_macc=0.409', 'test_g_mean=0.226']
['[400,5000]', 'loss=0.044', 'test_acu=0.467', 'test_f1_score=0.035', 'test_acc=0.083', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.068', 'test_macc=0.409', 'test_g_mean=0.226']
['[500,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.035', 'test_acc=0.089', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.074', 'test_macc=0.412', 'test_g_mean=0.235']
['[600,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.035', 'test_acc=0.089', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.074', 'test_macc=0.412', 'test_g_mean=0.235']
['[700,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.035', 'test_acc=0.089', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.074', 'test_macc=0.412', 'test_g_mean=0.235']
['[800,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.035', 'test_acc=0.089', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.074', 'test_macc=0.412', 'test_g_mean=0.235']
['[900,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.035', 'test_acc=0.089', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.074', 'test_macc=0.412', 'test_g_mean=0.235']
['[1000,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.035', 'test_acc=0.089', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.074', 'test_macc=0.412', 'test_g_mean=0.235']
['[1100,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.035', 'test_acc=0.089', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.074', 'test_macc=0.412', 'test_g_mean=0.235']
['[1200,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.094', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.080', 'test_macc=0.415', 'test_g_mean=0.244']
['[1300,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.094', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.080', 'test_macc=0.415', 'test_g_mean=0.244']
['[1400,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.094', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.080', 'test_macc=0.415', 'test_g_mean=0.244']
['[1500,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.094', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.080', 'test_macc=0.415', 'test_g_mean=0.244']
['[1600,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.094', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.080', 'test_macc=0.415', 'test_g_mean=0.244']
['[1700,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[1800,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[1900,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[2000,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[2100,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[2200,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[2300,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[2400,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[2500,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[2600,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[2700,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[2800,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[2900,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[3000,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[3100,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[3200,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[3300,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[3400,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.024', 'test_acc=0.100', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.091', 'test_macc=0.295', 'test_g_mean=0.213']
['[3500,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[3600,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[3700,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[3800,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[3900,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[4000,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[4100,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[4200,5000]', 'loss=0.044', 'test_acu=0.469', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[4300,5000]', 'loss=0.044', 'test_acu=0.470', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[4400,5000]', 'loss=0.044', 'test_acu=0.470', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[4500,5000]', 'loss=0.044', 'test_acu=0.470', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[4600,5000]', 'loss=0.044', 'test_acu=0.470', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[4700,5000]', 'loss=0.044', 'test_acu=0.470', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[4800,5000]', 'loss=0.044', 'test_acu=0.470', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
['[4900,5000]', 'loss=0.044', 'test_acu=0.470', 'test_f1_score=0.036', 'test_acc=0.106', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.091', 'test_macc=0.420', 'test_g_mean=0.261']
3 fold training
['[0,5000]', 'loss=0.056', 'test_acu=0.490', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.044', 'test_acu=0.611', 'test_f1_score=0.034', 'test_acc=0.039', 'test_ppr=0.017', 'test_sen=0.750', 'test_spe=0.023', 'test_macc=0.386', 'test_g_mean=0.131']
['[200,5000]', 'loss=0.044', 'test_acu=0.599', 'test_f1_score=0.034', 'test_acc=0.056', 'test_ppr=0.017', 'test_sen=0.750', 'test_spe=0.040', 'test_macc=0.395', 'test_g_mean=0.173']
['[300,5000]', 'loss=0.044', 'test_acu=0.571', 'test_f1_score=0.035', 'test_acc=0.072', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.057', 'test_macc=0.403', 'test_g_mean=0.206']
['[400,5000]', 'loss=0.044', 'test_acu=0.543', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[500,5000]', 'loss=0.044', 'test_acu=0.520', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[600,5000]', 'loss=0.044', 'test_acu=0.500', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[700,5000]', 'loss=0.044', 'test_acu=0.491', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[800,5000]', 'loss=0.044', 'test_acu=0.484', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[900,5000]', 'loss=0.044', 'test_acu=0.486', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[1000,5000]', 'loss=0.044', 'test_acu=0.484', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[1100,5000]', 'loss=0.044', 'test_acu=0.483', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[1200,5000]', 'loss=0.044', 'test_acu=0.483', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[1300,5000]', 'loss=0.044', 'test_acu=0.486', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[1400,5000]', 'loss=0.044', 'test_acu=0.486', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[1500,5000]', 'loss=0.044', 'test_acu=0.486', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[1600,5000]', 'loss=0.044', 'test_acu=0.486', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[1700,5000]', 'loss=0.044', 'test_acu=0.486', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[1800,5000]', 'loss=0.044', 'test_acu=0.486', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[1900,5000]', 'loss=0.044', 'test_acu=0.486', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[2000,5000]', 'loss=0.044', 'test_acu=0.487', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[2100,5000]', 'loss=0.044', 'test_acu=0.487', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[2200,5000]', 'loss=0.044', 'test_acu=0.487', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
['[2300,5000]', 'loss=0.044', 'test_acu=0.487', 'test_f1_score=0.035', 'test_acc=0.078', 'test_ppr=0.018', 'test_sen=0.750', 'test_spe=0.062', 'test_macc=0.406', 'test_g_mean=0.217']
