1 fold training
['[0,5000]', 'loss=0.681', 'test_acu=0.414', 'test_f1_score=0.034', 'test_acc=0.242', 'test_ppr=0.018', 'test_sen=0.800', 'test_spe=0.233', 'test_macc=0.516', 'test_g_mean=0.432']
['[1000,5000]', 'loss=0.508', 'test_acu=0.299', 'test_f1_score=0.060', 'test_acc=0.576', 'test_ppr=0.031', 'test_sen=0.800', 'test_spe=0.572', 'test_macc=0.686', 'test_g_mean=0.676']
['[1100,5000]', 'loss=0.507', 'test_acu=0.297', 'test_f1_score=0.062', 'test_acc=0.589', 'test_ppr=0.032', 'test_sen=0.800', 'test_spe=0.586', 'test_macc=0.693', 'test_g_mean=0.684']
['[1200,5000]', 'loss=0.507', 'test_acu=0.299', 'test_f1_score=0.062', 'test_acc=0.593', 'test_ppr=0.032', 'test_sen=0.800', 'test_spe=0.589', 'test_macc=0.695', 'test_g_mean=0.686']
['[1300,5000]', 'loss=0.506', 'test_acu=0.299', 'test_f1_score=0.063', 'test_acc=0.596', 'test_ppr=0.033', 'test_sen=0.800', 'test_spe=0.592', 'test_macc=0.696', 'test_g_mean=0.688']
['[1400,5000]', 'loss=0.506', 'test_acu=0.300', 'test_f1_score=0.063', 'test_acc=0.603', 'test_ppr=0.033', 'test_sen=0.800', 'test_spe=0.599', 'test_macc=0.700', 'test_g_mean=0.692']
['[1500,5000]', 'loss=0.505', 'test_acu=0.299', 'test_f1_score=0.063', 'test_acc=0.603', 'test_ppr=0.033', 'test_sen=0.800', 'test_spe=0.599', 'test_macc=0.700', 'test_g_mean=0.692']
['[1600,5000]', 'loss=0.505', 'test_acu=0.299', 'test_f1_score=0.063', 'test_acc=0.603', 'test_ppr=0.033', 'test_sen=0.800', 'test_spe=0.599', 'test_macc=0.700', 'test_g_mean=0.692']
['[1700,5000]', 'loss=0.505', 'test_acu=0.298', 'test_f1_score=0.048', 'test_acc=0.596', 'test_ppr=0.025', 'test_sen=0.600', 'test_spe=0.596', 'test_macc=0.598', 'test_g_mean=0.598']
['[1800,5000]', 'loss=0.504', 'test_acu=0.298', 'test_f1_score=0.048', 'test_acc=0.596', 'test_ppr=0.025', 'test_sen=0.600', 'test_spe=0.596', 'test_macc=0.598', 'test_g_mean=0.598']
['[1900,5000]', 'loss=0.504', 'test_acu=0.301', 'test_f1_score=0.047', 'test_acc=0.593', 'test_ppr=0.025', 'test_sen=0.600', 'test_spe=0.592', 'test_macc=0.596', 'test_g_mean=0.596']
['[2000,5000]', 'loss=0.503', 'test_acu=0.302', 'test_f1_score=0.046', 'test_acc=0.582', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.582', 'test_macc=0.591', 'test_g_mean=0.591']
['[2100,5000]', 'loss=0.503', 'test_acu=0.303', 'test_f1_score=0.046', 'test_acc=0.579', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.579', 'test_macc=0.589', 'test_g_mean=0.589']
['[2200,5000]', 'loss=0.503', 'test_acu=0.306', 'test_f1_score=0.045', 'test_acc=0.576', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.575', 'test_macc=0.588', 'test_g_mean=0.588']
['[2300,5000]', 'loss=0.502', 'test_acu=0.310', 'test_f1_score=0.044', 'test_acc=0.566', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.565', 'test_macc=0.583', 'test_g_mean=0.582']
['[2400,5000]', 'loss=0.502', 'test_acu=0.310', 'test_f1_score=0.044', 'test_acc=0.566', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.565', 'test_macc=0.583', 'test_g_mean=0.582']
['[2500,5000]', 'loss=0.502', 'test_acu=0.313', 'test_f1_score=0.043', 'test_acc=0.552', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.551', 'test_macc=0.576', 'test_g_mean=0.575']
['[2600,5000]', 'loss=0.501', 'test_acu=0.313', 'test_f1_score=0.043', 'test_acc=0.545', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.545', 'test_macc=0.572', 'test_g_mean=0.572']
['[2700,5000]', 'loss=0.501', 'test_acu=0.318', 'test_f1_score=0.042', 'test_acc=0.535', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.534', 'test_macc=0.567', 'test_g_mean=0.566']
['[2800,5000]', 'loss=0.501', 'test_acu=0.320', 'test_f1_score=0.041', 'test_acc=0.532', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.531', 'test_macc=0.565', 'test_g_mean=0.564']
['[2900,5000]', 'loss=0.501', 'test_acu=0.321', 'test_f1_score=0.041', 'test_acc=0.529', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.527', 'test_macc=0.564', 'test_g_mean=0.563']
['[3000,5000]', 'loss=0.500', 'test_acu=0.321', 'test_f1_score=0.040', 'test_acc=0.512', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.510', 'test_macc=0.555', 'test_g_mean=0.553']
['[3100,5000]', 'loss=0.500', 'test_acu=0.321', 'test_f1_score=0.039', 'test_acc=0.505', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.503', 'test_macc=0.552', 'test_g_mean=0.550']
['[3200,5000]', 'loss=0.500', 'test_acu=0.323', 'test_f1_score=0.039', 'test_acc=0.498', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.497', 'test_macc=0.548', 'test_g_mean=0.546']
['[3300,5000]', 'loss=0.499', 'test_acu=0.324', 'test_f1_score=0.038', 'test_acc=0.495', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.493', 'test_macc=0.547', 'test_g_mean=0.544']
['[3400,5000]', 'loss=0.499', 'test_acu=0.324', 'test_f1_score=0.038', 'test_acc=0.492', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.490', 'test_macc=0.545', 'test_g_mean=0.542']
['[3500,5000]', 'loss=0.499', 'test_acu=0.323', 'test_f1_score=0.038', 'test_acc=0.488', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.486', 'test_macc=0.543', 'test_g_mean=0.540']
['[3600,5000]', 'loss=0.499', 'test_acu=0.324', 'test_f1_score=0.038', 'test_acc=0.485', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.483', 'test_macc=0.541', 'test_g_mean=0.538']
['[3700,5000]', 'loss=0.499', 'test_acu=0.325', 'test_f1_score=0.038', 'test_acc=0.485', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.483', 'test_macc=0.541', 'test_g_mean=0.538']
['[3800,5000]', 'loss=0.498', 'test_acu=0.325', 'test_f1_score=0.037', 'test_acc=0.481', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.479', 'test_macc=0.540', 'test_g_mean=0.536']
['[3900,5000]', 'loss=0.498', 'test_acu=0.326', 'test_f1_score=0.037', 'test_acc=0.478', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.476', 'test_macc=0.538', 'test_g_mean=0.534']
['[4000,5000]', 'loss=0.498', 'test_acu=0.327', 'test_f1_score=0.037', 'test_acc=0.471', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.469', 'test_macc=0.535', 'test_g_mean=0.531']
['[4100,5000]', 'loss=0.498', 'test_acu=0.329', 'test_f1_score=0.037', 'test_acc=0.475', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.473', 'test_macc=0.536', 'test_g_mean=0.533']
['[4200,5000]', 'loss=0.498', 'test_acu=0.328', 'test_f1_score=0.037', 'test_acc=0.475', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.473', 'test_macc=0.536', 'test_g_mean=0.533']
['[4300,5000]', 'loss=0.497', 'test_acu=0.329', 'test_f1_score=0.037', 'test_acc=0.471', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.469', 'test_macc=0.535', 'test_g_mean=0.531']
['[4400,5000]', 'loss=0.497', 'test_acu=0.328', 'test_f1_score=0.036', 'test_acc=0.465', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.462', 'test_macc=0.531', 'test_g_mean=0.527']
['[4500,5000]', 'loss=0.497', 'test_acu=0.327', 'test_f1_score=0.036', 'test_acc=0.465', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.462', 'test_macc=0.531', 'test_g_mean=0.527']
['[4600,5000]', 'loss=0.497', 'test_acu=0.329', 'test_f1_score=0.037', 'test_acc=0.468', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.466', 'test_macc=0.533', 'test_g_mean=0.529']
['[4700,5000]', 'loss=0.497', 'test_acu=0.329', 'test_f1_score=0.037', 'test_acc=0.471', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.469', 'test_macc=0.535', 'test_g_mean=0.531']
['[4800,5000]', 'loss=0.497', 'test_acu=0.329', 'test_f1_score=0.037', 'test_acc=0.471', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.469', 'test_macc=0.535', 'test_g_mean=0.531']
['[4900,5000]', 'loss=0.496', 'test_acu=0.329', 'test_f1_score=0.037', 'test_acc=0.468', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.466', 'test_macc=0.533', 'test_g_mean=0.529']
3 fold training
['[0,5000]', 'loss=0.668', 'test_acu=0.405', 'test_f1_score=0.034', 'test_acc=0.229', 'test_ppr=0.017', 'test_sen=0.800', 'test_spe=0.219', 'test_macc=0.510', 'test_g_mean=0.419']
['[100,5000]', 'loss=0.615', 'test_acu=0.417', 'test_f1_score=0.035', 'test_acc=0.256', 'test_ppr=0.018', 'test_sen=0.800', 'test_spe=0.247', 'test_macc=0.523', 'test_g_mean=0.444']
['[200,5000]', 'loss=0.572', 'test_acu=0.432', 'test_f1_score=0.029', 'test_acc=0.333', 'test_ppr=0.015', 'test_sen=0.600', 'test_spe=0.329', 'test_macc=0.464', 'test_g_mean=0.444']
['[300,5000]', 'loss=0.542', 'test_acu=0.440', 'test_f1_score=0.033', 'test_acc=0.414', 'test_ppr=0.017', 'test_sen=0.600', 'test_spe=0.411', 'test_macc=0.505', 'test_g_mean=0.497']
['[400,5000]', 'loss=0.525', 'test_acu=0.444', 'test_f1_score=0.037', 'test_acc=0.481', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.479', 'test_macc=0.540', 'test_g_mean=0.536']
['[500,5000]', 'loss=0.516', 'test_acu=0.446', 'test_f1_score=0.040', 'test_acc=0.515', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.514', 'test_macc=0.557', 'test_g_mean=0.555']
['[600,5000]', 'loss=0.511', 'test_acu=0.447', 'test_f1_score=0.042', 'test_acc=0.542', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.541', 'test_macc=0.571', 'test_g_mean=0.570']
['[700,5000]', 'loss=0.509', 'test_acu=0.447', 'test_f1_score=0.045', 'test_acc=0.572', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.572', 'test_macc=0.586', 'test_g_mean=0.586']
['[800,5000]', 'loss=0.507', 'test_acu=0.447', 'test_f1_score=0.045', 'test_acc=0.572', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.572', 'test_macc=0.586', 'test_g_mean=0.586']
['[900,5000]', 'loss=0.506', 'test_acu=0.448', 'test_f1_score=0.045', 'test_acc=0.576', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.575', 'test_macc=0.588', 'test_g_mean=0.588']
['[1000,5000]', 'loss=0.505', 'test_acu=0.449', 'test_f1_score=0.046', 'test_acc=0.582', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.582', 'test_macc=0.591', 'test_g_mean=0.591']
['[1100,5000]', 'loss=0.504', 'test_acu=0.450', 'test_f1_score=0.047', 'test_acc=0.593', 'test_ppr=0.025', 'test_sen=0.600', 'test_spe=0.592', 'test_macc=0.596', 'test_g_mean=0.596']
['[1200,5000]', 'loss=0.503', 'test_acu=0.451', 'test_f1_score=0.047', 'test_acc=0.593', 'test_ppr=0.025', 'test_sen=0.600', 'test_spe=0.592', 'test_macc=0.596', 'test_g_mean=0.596']
['[1300,5000]', 'loss=0.503', 'test_acu=0.453', 'test_f1_score=0.047', 'test_acc=0.593', 'test_ppr=0.025', 'test_sen=0.600', 'test_spe=0.592', 'test_macc=0.596', 'test_g_mean=0.596']
['[1400,5000]', 'loss=0.502', 'test_acu=0.455', 'test_f1_score=0.046', 'test_acc=0.582', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.582', 'test_macc=0.591', 'test_g_mean=0.591']
['[1500,5000]', 'loss=0.502', 'test_acu=0.453', 'test_f1_score=0.046', 'test_acc=0.582', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.582', 'test_macc=0.591', 'test_g_mean=0.591']
['[1600,5000]', 'loss=0.501', 'test_acu=0.455', 'test_f1_score=0.046', 'test_acc=0.579', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.579', 'test_macc=0.589', 'test_g_mean=0.589']
['[1700,5000]', 'loss=0.500', 'test_acu=0.455', 'test_f1_score=0.046', 'test_acc=0.579', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.579', 'test_macc=0.589', 'test_g_mean=0.589']
['[1800,5000]', 'loss=0.500', 'test_acu=0.453', 'test_f1_score=0.044', 'test_acc=0.559', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.558', 'test_macc=0.579', 'test_g_mean=0.579']
['[1900,5000]', 'loss=0.499', 'test_acu=0.453', 'test_f1_score=0.042', 'test_acc=0.542', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.541', 'test_macc=0.571', 'test_g_mean=0.570']
['[2000,5000]', 'loss=0.498', 'test_acu=0.455', 'test_f1_score=0.041', 'test_acc=0.529', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.527', 'test_macc=0.564', 'test_g_mean=0.563']
['[2100,5000]', 'loss=0.498', 'test_acu=0.453', 'test_f1_score=0.040', 'test_acc=0.515', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.514', 'test_macc=0.557', 'test_g_mean=0.555']
['[2200,5000]', 'loss=0.497', 'test_acu=0.453', 'test_f1_score=0.040', 'test_acc=0.512', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.510', 'test_macc=0.555', 'test_g_mean=0.553']
['[2300,5000]', 'loss=0.497', 'test_acu=0.453', 'test_f1_score=0.040', 'test_acc=0.512', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.510', 'test_macc=0.555', 'test_g_mean=0.553']
