1 fold training
['[0,5000]', 'loss=0.576', 'test_acu=0.936', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.548', 'test_acu=0.960', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.521', 'test_acu=0.936', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.505', 'test_acu=0.912', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.496', 'test_acu=0.886', 'test_f1_score=0.033', 'test_acc=0.017', 'test_ppr=0.017', 'test_sen=0.750', 'test_spe=0.000', 'test_macc=0.375', 'test_g_mean=0.000']
['[500,5000]', 'loss=0.491', 'test_acu=0.866', 'test_f1_score=0.033', 'test_acc=0.017', 'test_ppr=0.017', 'test_sen=0.750', 'test_spe=0.000', 'test_macc=0.375', 'test_g_mean=0.000']
['[600,5000]', 'loss=0.489', 'test_acu=0.849', 'test_f1_score=0.022', 'test_acc=0.022', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.011', 'test_macc=0.256', 'test_g_mean=0.075']
['[700,5000]', 'loss=0.487', 'test_acu=0.841', 'test_f1_score=0.023', 'test_acc=0.050', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.040', 'test_macc=0.270', 'test_g_mean=0.141']
['[800,5000]', 'loss=0.486', 'test_acu=0.822', 'test_f1_score=0.024', 'test_acc=0.078', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.068', 'test_macc=0.284', 'test_g_mean=0.185']
['[900,5000]', 'loss=0.486', 'test_acu=0.814', 'test_f1_score=0.012', 'test_acc=0.106', 'test_ppr=0.006', 'test_sen=0.250', 'test_spe=0.102', 'test_macc=0.176', 'test_g_mean=0.160']
['[1000,5000]', 'loss=0.485', 'test_acu=0.812', 'test_f1_score=0.012', 'test_acc=0.117', 'test_ppr=0.006', 'test_sen=0.250', 'test_spe=0.114', 'test_macc=0.182', 'test_g_mean=0.169']
['[1100,5000]', 'loss=0.485', 'test_acu=0.810', 'test_f1_score=0.013', 'test_acc=0.150', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.148', 'test_macc=0.199', 'test_g_mean=0.192']
['[1200,5000]', 'loss=0.484', 'test_acu=0.810', 'test_f1_score=0.013', 'test_acc=0.183', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.182', 'test_macc=0.216', 'test_g_mean=0.213']
['[1300,5000]', 'loss=0.484', 'test_acu=0.801', 'test_f1_score=0.014', 'test_acc=0.200', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.199', 'test_macc=0.224', 'test_g_mean=0.223']
['[1400,5000]', 'loss=0.484', 'test_acu=0.797', 'test_f1_score=0.014', 'test_acc=0.217', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.216', 'test_macc=0.233', 'test_g_mean=0.232']
['[1500,5000]', 'loss=0.483', 'test_acu=0.791', 'test_f1_score=0.014', 'test_acc=0.228', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.227', 'test_macc=0.239', 'test_g_mean=0.238']
['[1600,5000]', 'loss=0.483', 'test_acu=0.788', 'test_f1_score=0.014', 'test_acc=0.239', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.239', 'test_macc=0.244', 'test_g_mean=0.244']
['[1700,5000]', 'loss=0.483', 'test_acu=0.786', 'test_f1_score=0.015', 'test_acc=0.250', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.250', 'test_macc=0.250', 'test_g_mean=0.250']
['[1800,5000]', 'loss=0.482', 'test_acu=0.784', 'test_f1_score=0.015', 'test_acc=0.250', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.250', 'test_macc=0.250', 'test_g_mean=0.250']
['[1900,5000]', 'loss=0.482', 'test_acu=0.777', 'test_f1_score=0.015', 'test_acc=0.256', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.256', 'test_macc=0.253', 'test_g_mean=0.253']
['[2000,5000]', 'loss=0.482', 'test_acu=0.774', 'test_f1_score=0.015', 'test_acc=0.256', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.256', 'test_macc=0.253', 'test_g_mean=0.253']
['[2100,5000]', 'loss=0.482', 'test_acu=0.774', 'test_f1_score=0.015', 'test_acc=0.256', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.256', 'test_macc=0.253', 'test_g_mean=0.253']
['[2200,5000]', 'loss=0.481', 'test_acu=0.773', 'test_f1_score=0.015', 'test_acc=0.256', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.256', 'test_macc=0.253', 'test_g_mean=0.253']
['[2300,5000]', 'loss=0.481', 'test_acu=0.768', 'test_f1_score=0.015', 'test_acc=0.261', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.261', 'test_macc=0.256', 'test_g_mean=0.256']
['[2400,5000]', 'loss=0.481', 'test_acu=0.768', 'test_f1_score=0.015', 'test_acc=0.261', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.261', 'test_macc=0.256', 'test_g_mean=0.256']
['[2500,5000]', 'loss=0.480', 'test_acu=0.768', 'test_f1_score=0.015', 'test_acc=0.261', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.261', 'test_macc=0.256', 'test_g_mean=0.256']
['[2600,5000]', 'loss=0.480', 'test_acu=0.768', 'test_f1_score=0.015', 'test_acc=0.256', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.256', 'test_macc=0.253', 'test_g_mean=0.253']
['[2700,5000]', 'loss=0.480', 'test_acu=0.768', 'test_f1_score=0.015', 'test_acc=0.267', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.267', 'test_macc=0.259', 'test_g_mean=0.258']
['[2800,5000]', 'loss=0.480', 'test_acu=0.768', 'test_f1_score=0.015', 'test_acc=0.261', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.261', 'test_macc=0.256', 'test_g_mean=0.256']
['[2900,5000]', 'loss=0.479', 'test_acu=0.768', 'test_f1_score=0.015', 'test_acc=0.256', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.256', 'test_macc=0.253', 'test_g_mean=0.253']
['[3000,5000]', 'loss=0.479', 'test_acu=0.768', 'test_f1_score=0.015', 'test_acc=0.256', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.256', 'test_macc=0.253', 'test_g_mean=0.253']
['[3100,5000]', 'loss=0.479', 'test_acu=0.770', 'test_f1_score=0.015', 'test_acc=0.250', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.250', 'test_macc=0.250', 'test_g_mean=0.250']
['[3200,5000]', 'loss=0.478', 'test_acu=0.770', 'test_f1_score=0.014', 'test_acc=0.244', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.244', 'test_macc=0.247', 'test_g_mean=0.247']
['[3300,5000]', 'loss=0.478', 'test_acu=0.773', 'test_f1_score=0.014', 'test_acc=0.244', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.244', 'test_macc=0.247', 'test_g_mean=0.247']
['[3400,5000]', 'loss=0.478', 'test_acu=0.773', 'test_f1_score=0.014', 'test_acc=0.228', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.227', 'test_macc=0.239', 'test_g_mean=0.238']
['[3500,5000]', 'loss=0.477', 'test_acu=0.774', 'test_f1_score=0.014', 'test_acc=0.228', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.227', 'test_macc=0.239', 'test_g_mean=0.238']
['[3600,5000]', 'loss=0.477', 'test_acu=0.774', 'test_f1_score=0.014', 'test_acc=0.222', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.222', 'test_macc=0.236', 'test_g_mean=0.235']
['[3700,5000]', 'loss=0.477', 'test_acu=0.774', 'test_f1_score=0.014', 'test_acc=0.222', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.222', 'test_macc=0.236', 'test_g_mean=0.235']
['[3800,5000]', 'loss=0.476', 'test_acu=0.776', 'test_f1_score=0.014', 'test_acc=0.211', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.210', 'test_macc=0.230', 'test_g_mean=0.229']
['[3900,5000]', 'loss=0.476', 'test_acu=0.781', 'test_f1_score=0.014', 'test_acc=0.200', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.199', 'test_macc=0.224', 'test_g_mean=0.223']
['[4000,5000]', 'loss=0.476', 'test_acu=0.781', 'test_f1_score=0.014', 'test_acc=0.200', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.199', 'test_macc=0.224', 'test_g_mean=0.223']
['[4100,5000]', 'loss=0.475', 'test_acu=0.783', 'test_f1_score=0.014', 'test_acc=0.194', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.193', 'test_macc=0.222', 'test_g_mean=0.220']
['[4200,5000]', 'loss=0.475', 'test_acu=0.783', 'test_f1_score=0.014', 'test_acc=0.194', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.193', 'test_macc=0.222', 'test_g_mean=0.220']
['[4300,5000]', 'loss=0.474', 'test_acu=0.786', 'test_f1_score=0.014', 'test_acc=0.189', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.188', 'test_macc=0.219', 'test_g_mean=0.217']
['[4400,5000]', 'loss=0.474', 'test_acu=0.784', 'test_f1_score=0.013', 'test_acc=0.178', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.176', 'test_macc=0.213', 'test_g_mean=0.210']
['[4500,5000]', 'loss=0.474', 'test_acu=0.787', 'test_f1_score=0.013', 'test_acc=0.172', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.170', 'test_macc=0.210', 'test_g_mean=0.206']
['[4600,5000]', 'loss=0.473', 'test_acu=0.794', 'test_f1_score=0.013', 'test_acc=0.167', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.165', 'test_macc=0.207', 'test_g_mean=0.203']
['[4700,5000]', 'loss=0.473', 'test_acu=0.798', 'test_f1_score=0.013', 'test_acc=0.161', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.159', 'test_macc=0.205', 'test_g_mean=0.199']
['[4800,5000]', 'loss=0.473', 'test_acu=0.800', 'test_f1_score=0.013', 'test_acc=0.161', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.159', 'test_macc=0.205', 'test_g_mean=0.199']
['[4900,5000]', 'loss=0.472', 'test_acu=0.803', 'test_f1_score=0.013', 'test_acc=0.150', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.148', 'test_macc=0.199', 'test_g_mean=0.192']
3 fold training
['[0,5000]', 'loss=0.570', 'test_acu=0.760', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.530', 'test_acu=0.743', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.504', 'test_acu=0.733', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.489', 'test_acu=0.724', 'test_f1_score=0.043', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.481', 'test_acu=0.723', 'test_f1_score=0.033', 'test_acc=0.017', 'test_ppr=0.017', 'test_sen=0.750', 'test_spe=0.000', 'test_macc=0.375', 'test_g_mean=0.000']
['[500,5000]', 'loss=0.477', 'test_acu=0.723', 'test_f1_score=0.022', 'test_acc=0.011', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.000', 'test_macc=0.250', 'test_g_mean=0.000']
['[600,5000]', 'loss=0.474', 'test_acu=0.723', 'test_f1_score=0.022', 'test_acc=0.017', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.006', 'test_macc=0.253', 'test_g_mean=0.053']
['[700,5000]', 'loss=0.473', 'test_acu=0.723', 'test_f1_score=0.022', 'test_acc=0.028', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.017', 'test_macc=0.259', 'test_g_mean=0.092']
['[800,5000]', 'loss=0.472', 'test_acu=0.724', 'test_f1_score=0.023', 'test_acc=0.067', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.057', 'test_macc=0.278', 'test_g_mean=0.169']
['[900,5000]', 'loss=0.471', 'test_acu=0.724', 'test_f1_score=0.024', 'test_acc=0.111', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.102', 'test_macc=0.301', 'test_g_mean=0.226']
['[1000,5000]', 'loss=0.470', 'test_acu=0.724', 'test_f1_score=0.013', 'test_acc=0.122', 'test_ppr=0.006', 'test_sen=0.250', 'test_spe=0.119', 'test_macc=0.185', 'test_g_mean=0.173']
['[1100,5000]', 'loss=0.469', 'test_acu=0.724', 'test_f1_score=0.013', 'test_acc=0.128', 'test_ppr=0.006', 'test_sen=0.250', 'test_spe=0.125', 'test_macc=0.188', 'test_g_mean=0.177']
['[1200,5000]', 'loss=0.469', 'test_acu=0.724', 'test_f1_score=0.013', 'test_acc=0.156', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.153', 'test_macc=0.202', 'test_g_mean=0.196']
['[1300,5000]', 'loss=0.468', 'test_acu=0.724', 'test_f1_score=0.013', 'test_acc=0.183', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.182', 'test_macc=0.216', 'test_g_mean=0.213']
['[1400,5000]', 'loss=0.468', 'test_acu=0.726', 'test_f1_score=0.014', 'test_acc=0.200', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.199', 'test_macc=0.224', 'test_g_mean=0.223']
['[1500,5000]', 'loss=0.467', 'test_acu=0.724', 'test_f1_score=0.014', 'test_acc=0.244', 'test_ppr=0.007', 'test_sen=0.250', 'test_spe=0.244', 'test_macc=0.247', 'test_g_mean=0.247']
['[1600,5000]', 'loss=0.467', 'test_acu=0.724', 'test_f1_score=0.015', 'test_acc=0.261', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.261', 'test_macc=0.256', 'test_g_mean=0.256']
['[1700,5000]', 'loss=0.466', 'test_acu=0.723', 'test_f1_score=0.015', 'test_acc=0.261', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.261', 'test_macc=0.256', 'test_g_mean=0.256']
['[1800,5000]', 'loss=0.466', 'test_acu=0.723', 'test_f1_score=0.015', 'test_acc=0.261', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.261', 'test_macc=0.256', 'test_g_mean=0.256']
['[1900,5000]', 'loss=0.465', 'test_acu=0.723', 'test_f1_score=0.015', 'test_acc=0.267', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.267', 'test_macc=0.259', 'test_g_mean=0.258']
['[2000,5000]', 'loss=0.465', 'test_acu=0.723', 'test_f1_score=0.015', 'test_acc=0.267', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.267', 'test_macc=0.259', 'test_g_mean=0.258']
['[2100,5000]', 'loss=0.464', 'test_acu=0.716', 'test_f1_score=0.015', 'test_acc=0.272', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.273', 'test_macc=0.261', 'test_g_mean=0.261']
['[2200,5000]', 'loss=0.464', 'test_acu=0.717', 'test_f1_score=0.015', 'test_acc=0.272', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.273', 'test_macc=0.261', 'test_g_mean=0.261']
['[2300,5000]', 'loss=0.463', 'test_acu=0.716', 'test_f1_score=0.015', 'test_acc=0.261', 'test_ppr=0.008', 'test_sen=0.250', 'test_spe=0.261', 'test_macc=0.256', 'test_g_mean=0.256']
