1 fold training
['[0,5000]', 'loss=0.617', 'test_acu=0.634', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4500,5000]', 'loss=0.477', 'test_acu=0.637', 'test_f1_score=0.040', 'test_acc=0.412', 'test_ppr=0.021', 'test_sen=0.571', 'test_spe=0.409', 'test_macc=0.490', 'test_g_mean=0.483']
['[4600,5000]', 'loss=0.477', 'test_acu=0.639', 'test_f1_score=0.040', 'test_acc=0.412', 'test_ppr=0.021', 'test_sen=0.571', 'test_spe=0.409', 'test_macc=0.490', 'test_g_mean=0.483']
['[4700,5000]', 'loss=0.476', 'test_acu=0.640', 'test_f1_score=0.030', 'test_acc=0.406', 'test_ppr=0.016', 'test_sen=0.429', 'test_spe=0.406', 'test_macc=0.417', 'test_g_mean=0.417']
['[4800,5000]', 'loss=0.476', 'test_acu=0.637', 'test_f1_score=0.031', 'test_acc=0.415', 'test_ppr=0.016', 'test_sen=0.429', 'test_spe=0.415', 'test_macc=0.422', 'test_g_mean=0.422']
['[4900,5000]', 'loss=0.476', 'test_acu=0.637', 'test_f1_score=0.030', 'test_acc=0.412', 'test_ppr=0.016', 'test_sen=0.429', 'test_spe=0.412', 'test_macc=0.420', 'test_g_mean=0.420']
2 fold training
['[0,5000]', 'loss=0.620', 'test_acu=0.408', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.589', 'test_acu=0.496', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.562', 'test_acu=0.528', 'test_f1_score=0.044', 'test_acc=0.055', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.035', 'test_macc=0.517', 'test_g_mean=0.186']
['[300,5000]', 'loss=0.540', 'test_acu=0.539', 'test_f1_score=0.045', 'test_acc=0.092', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.072', 'test_macc=0.536', 'test_g_mean=0.269']
['[400,5000]', 'loss=0.522', 'test_acu=0.532', 'test_f1_score=0.049', 'test_acc=0.166', 'test_ppr=0.025', 'test_sen=1.000', 'test_spe=0.148', 'test_macc=0.574', 'test_g_mean=0.384']
['[500,5000]', 'loss=0.509', 'test_acu=0.524', 'test_f1_score=0.052', 'test_acc=0.209', 'test_ppr=0.027', 'test_sen=1.000', 'test_spe=0.192', 'test_macc=0.596', 'test_g_mean=0.438']
['[600,5000]', 'loss=0.499', 'test_acu=0.516', 'test_f1_score=0.048', 'test_acc=0.262', 'test_ppr=0.024', 'test_sen=0.857', 'test_spe=0.248', 'test_macc=0.553', 'test_g_mean=0.461']
['[700,5000]', 'loss=0.491', 'test_acu=0.514', 'test_f1_score=0.051', 'test_acc=0.308', 'test_ppr=0.026', 'test_sen=0.857', 'test_spe=0.296', 'test_macc=0.576', 'test_g_mean=0.503']
['[800,5000]', 'loss=0.487', 'test_acu=0.509', 'test_f1_score=0.053', 'test_acc=0.345', 'test_ppr=0.028', 'test_sen=0.857', 'test_spe=0.333', 'test_macc=0.595', 'test_g_mean=0.535']
['[900,5000]', 'loss=0.484', 'test_acu=0.510', 'test_f1_score=0.056', 'test_acc=0.382', 'test_ppr=0.029', 'test_sen=0.857', 'test_spe=0.371', 'test_macc=0.614', 'test_g_mean=0.564']
['[1000,5000]', 'loss=0.482', 'test_acu=0.510', 'test_f1_score=0.059', 'test_acc=0.406', 'test_ppr=0.030', 'test_sen=0.857', 'test_spe=0.396', 'test_macc=0.627', 'test_g_mean=0.583']
['[1100,5000]', 'loss=0.480', 'test_acu=0.511', 'test_f1_score=0.050', 'test_acc=0.418', 'test_ppr=0.026', 'test_sen=0.714', 'test_spe=0.412', 'test_macc=0.563', 'test_g_mean=0.542']
['[1200,5000]', 'loss=0.479', 'test_acu=0.512', 'test_f1_score=0.042', 'test_acc=0.443', 'test_ppr=0.022', 'test_sen=0.571', 'test_spe=0.440', 'test_macc=0.506', 'test_g_mean=0.502']
['[1300,5000]', 'loss=0.479', 'test_acu=0.513', 'test_f1_score=0.043', 'test_acc=0.446', 'test_ppr=0.022', 'test_sen=0.571', 'test_spe=0.443', 'test_macc=0.507', 'test_g_mean=0.503']
['[1400,5000]', 'loss=0.478', 'test_acu=0.514', 'test_f1_score=0.033', 'test_acc=0.458', 'test_ppr=0.017', 'test_sen=0.429', 'test_spe=0.459', 'test_macc=0.444', 'test_g_mean=0.444']
['[1500,5000]', 'loss=0.478', 'test_acu=0.514', 'test_f1_score=0.034', 'test_acc=0.477', 'test_ppr=0.018', 'test_sen=0.429', 'test_spe=0.478', 'test_macc=0.453', 'test_g_mean=0.453']
['[1600,5000]', 'loss=0.478', 'test_acu=0.514', 'test_f1_score=0.034', 'test_acc=0.480', 'test_ppr=0.018', 'test_sen=0.429', 'test_spe=0.481', 'test_macc=0.455', 'test_g_mean=0.454']
['[1700,5000]', 'loss=0.478', 'test_acu=0.515', 'test_f1_score=0.035', 'test_acc=0.492', 'test_ppr=0.018', 'test_sen=0.429', 'test_spe=0.494', 'test_macc=0.461', 'test_g_mean=0.460']
['[1800,5000]', 'loss=0.477', 'test_acu=0.517', 'test_f1_score=0.036', 'test_acc=0.498', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.500', 'test_macc=0.464', 'test_g_mean=0.463']
['[1900,5000]', 'loss=0.477', 'test_acu=0.517', 'test_f1_score=0.036', 'test_acc=0.498', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.500', 'test_macc=0.464', 'test_g_mean=0.463']
['[2000,5000]', 'loss=0.477', 'test_acu=0.518', 'test_f1_score=0.024', 'test_acc=0.495', 'test_ppr=0.012', 'test_sen=0.286', 'test_spe=0.500', 'test_macc=0.393', 'test_g_mean=0.378']
['[2100,5000]', 'loss=0.477', 'test_acu=0.519', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[2200,5000]', 'loss=0.477', 'test_acu=0.520', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[2300,5000]', 'loss=0.476', 'test_acu=0.519', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[2400,5000]', 'loss=0.476', 'test_acu=0.517', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[2500,5000]', 'loss=0.476', 'test_acu=0.516', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[2600,5000]', 'loss=0.476', 'test_acu=0.516', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[2700,5000]', 'loss=0.476', 'test_acu=0.515', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[2800,5000]', 'loss=0.476', 'test_acu=0.513', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[2900,5000]', 'loss=0.475', 'test_acu=0.512', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[3000,5000]', 'loss=0.475', 'test_acu=0.512', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[3100,5000]', 'loss=0.475', 'test_acu=0.512', 'test_f1_score=0.024', 'test_acc=0.505', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.509', 'test_macc=0.398', 'test_g_mean=0.382']
['[3200,5000]', 'loss=0.475', 'test_acu=0.510', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[3300,5000]', 'loss=0.475', 'test_acu=0.509', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[3400,5000]', 'loss=0.475', 'test_acu=0.508', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[3500,5000]', 'loss=0.474', 'test_acu=0.506', 'test_f1_score=0.024', 'test_acc=0.508', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.513', 'test_macc=0.399', 'test_g_mean=0.383']
['[3600,5000]', 'loss=0.474', 'test_acu=0.504', 'test_f1_score=0.025', 'test_acc=0.514', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.519', 'test_macc=0.402', 'test_g_mean=0.385']
['[3700,5000]', 'loss=0.474', 'test_acu=0.503', 'test_f1_score=0.037', 'test_acc=0.517', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.519', 'test_macc=0.474', 'test_g_mean=0.472']
['[3800,5000]', 'loss=0.474', 'test_acu=0.503', 'test_f1_score=0.037', 'test_acc=0.526', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.528', 'test_macc=0.478', 'test_g_mean=0.476']
['[3900,5000]', 'loss=0.474', 'test_acu=0.502', 'test_f1_score=0.037', 'test_acc=0.523', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.525', 'test_macc=0.477', 'test_g_mean=0.474']
['[4000,5000]', 'loss=0.473', 'test_acu=0.501', 'test_f1_score=0.037', 'test_acc=0.526', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.528', 'test_macc=0.478', 'test_g_mean=0.476']
['[4100,5000]', 'loss=0.473', 'test_acu=0.499', 'test_f1_score=0.037', 'test_acc=0.520', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.522', 'test_macc=0.475', 'test_g_mean=0.473']
['[4200,5000]', 'loss=0.473', 'test_acu=0.497', 'test_f1_score=0.037', 'test_acc=0.523', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.525', 'test_macc=0.477', 'test_g_mean=0.474']
['[4300,5000]', 'loss=0.473', 'test_acu=0.495', 'test_f1_score=0.037', 'test_acc=0.523', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.525', 'test_macc=0.477', 'test_g_mean=0.474']
['[4400,5000]', 'loss=0.473', 'test_acu=0.492', 'test_f1_score=0.038', 'test_acc=0.529', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.531', 'test_macc=0.480', 'test_g_mean=0.477']
['[4500,5000]', 'loss=0.472', 'test_acu=0.492', 'test_f1_score=0.038', 'test_acc=0.529', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.531', 'test_macc=0.480', 'test_g_mean=0.477']
['[4600,5000]', 'loss=0.472', 'test_acu=0.490', 'test_f1_score=0.037', 'test_acc=0.523', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.525', 'test_macc=0.477', 'test_g_mean=0.474']
['[4700,5000]', 'loss=0.472', 'test_acu=0.488', 'test_f1_score=0.037', 'test_acc=0.523', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.525', 'test_macc=0.477', 'test_g_mean=0.474']
['[4800,5000]', 'loss=0.472', 'test_acu=0.486', 'test_f1_score=0.037', 'test_acc=0.520', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.522', 'test_macc=0.475', 'test_g_mean=0.473']
['[4900,5000]', 'loss=0.472', 'test_acu=0.482', 'test_f1_score=0.037', 'test_acc=0.520', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.522', 'test_macc=0.475', 'test_g_mean=0.473']
3 fold training
['[0,5000]', 'loss=0.632', 'test_acu=0.439', 'test_f1_score=0.036', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.606', 'test_acu=0.402', 'test_f1_score=0.036', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.583', 'test_acu=0.375', 'test_f1_score=0.037', 'test_acc=0.028', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.009', 'test_macc=0.505', 'test_g_mean=0.097']
['[300,5000]', 'loss=0.563', 'test_acu=0.315', 'test_f1_score=0.038', 'test_acc=0.059', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.041', 'test_macc=0.520', 'test_g_mean=0.202']
['[400,5000]', 'loss=0.547', 'test_acu=0.277', 'test_f1_score=0.040', 'test_acc=0.105', 'test_ppr=0.020', 'test_sen=1.000', 'test_spe=0.088', 'test_macc=0.544', 'test_g_mean=0.297']
['[500,5000]', 'loss=0.535', 'test_acu=0.258', 'test_f1_score=0.041', 'test_acc=0.139', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.123', 'test_macc=0.561', 'test_g_mean=0.350']
['[600,5000]', 'loss=0.525', 'test_acu=0.256', 'test_f1_score=0.043', 'test_acc=0.179', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.164', 'test_macc=0.582', 'test_g_mean=0.404']
['[700,5000]', 'loss=0.517', 'test_acu=0.263', 'test_f1_score=0.046', 'test_acc=0.231', 'test_ppr=0.024', 'test_sen=1.000', 'test_spe=0.217', 'test_macc=0.608', 'test_g_mean=0.466']
['[800,5000]', 'loss=0.512', 'test_acu=0.273', 'test_f1_score=0.047', 'test_acc=0.256', 'test_ppr=0.024', 'test_sen=1.000', 'test_spe=0.242', 'test_macc=0.621', 'test_g_mean=0.492']
['[900,5000]', 'loss=0.508', 'test_acu=0.275', 'test_f1_score=0.050', 'test_acc=0.296', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.283', 'test_macc=0.642', 'test_g_mean=0.532']
['[1000,5000]', 'loss=0.505', 'test_acu=0.273', 'test_f1_score=0.052', 'test_acc=0.324', 'test_ppr=0.027', 'test_sen=1.000', 'test_spe=0.311', 'test_macc=0.656', 'test_g_mean=0.558']
['[1100,5000]', 'loss=0.504', 'test_acu=0.268', 'test_f1_score=0.054', 'test_acc=0.352', 'test_ppr=0.028', 'test_sen=1.000', 'test_spe=0.340', 'test_macc=0.670', 'test_g_mean=0.583']
['[1200,5000]', 'loss=0.502', 'test_acu=0.268', 'test_f1_score=0.047', 'test_acc=0.377', 'test_ppr=0.024', 'test_sen=0.833', 'test_spe=0.368', 'test_macc=0.601', 'test_g_mean=0.554']
['[1300,5000]', 'loss=0.501', 'test_acu=0.267', 'test_f1_score=0.048', 'test_acc=0.392', 'test_ppr=0.025', 'test_sen=0.833', 'test_spe=0.384', 'test_macc=0.608', 'test_g_mean=0.565']
['[1400,5000]', 'loss=0.501', 'test_acu=0.268', 'test_f1_score=0.050', 'test_acc=0.410', 'test_ppr=0.026', 'test_sen=0.833', 'test_spe=0.403', 'test_macc=0.618', 'test_g_mean=0.579']
['[1500,5000]', 'loss=0.500', 'test_acu=0.265', 'test_f1_score=0.051', 'test_acc=0.423', 'test_ppr=0.026', 'test_sen=0.833', 'test_spe=0.415', 'test_macc=0.624', 'test_g_mean=0.588']
['[1600,5000]', 'loss=0.500', 'test_acu=0.265', 'test_f1_score=0.051', 'test_acc=0.426', 'test_ppr=0.026', 'test_sen=0.833', 'test_spe=0.418', 'test_macc=0.626', 'test_g_mean=0.590']
['[1700,5000]', 'loss=0.500', 'test_acu=0.269', 'test_f1_score=0.052', 'test_acc=0.441', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.434', 'test_macc=0.634', 'test_g_mean=0.601']
['[1800,5000]', 'loss=0.499', 'test_acu=0.274', 'test_f1_score=0.053', 'test_acc=0.448', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.440', 'test_macc=0.637', 'test_g_mean=0.606']
['[1900,5000]', 'loss=0.499', 'test_acu=0.275', 'test_f1_score=0.053', 'test_acc=0.451', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.443', 'test_macc=0.638', 'test_g_mean=0.608']
['[2000,5000]', 'loss=0.499', 'test_acu=0.278', 'test_f1_score=0.053', 'test_acc=0.451', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.443', 'test_macc=0.638', 'test_g_mean=0.608']
['[2100,5000]', 'loss=0.499', 'test_acu=0.284', 'test_f1_score=0.053', 'test_acc=0.451', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.443', 'test_macc=0.638', 'test_g_mean=0.608']
['[2200,5000]', 'loss=0.498', 'test_acu=0.286', 'test_f1_score=0.053', 'test_acc=0.451', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.443', 'test_macc=0.638', 'test_g_mean=0.608']
['[2300,5000]', 'loss=0.498', 'test_acu=0.290', 'test_f1_score=0.053', 'test_acc=0.451', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.443', 'test_macc=0.638', 'test_g_mean=0.608']
