1 fold training
['[0,5000]', 'loss=0.576', 'test_acu=0.645', 'test_f1_score=0.059', 'test_acc=0.030', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3800,5000]', 'loss=0.462', 'test_acu=0.492', 'test_f1_score=0.075', 'test_acc=0.439', 'test_ppr=0.039', 'test_sen=0.750', 'test_spe=0.430', 'test_macc=0.590', 'test_g_mean=0.568']
['[3900,5000]', 'loss=0.461', 'test_acu=0.494', 'test_f1_score=0.051', 'test_acc=0.432', 'test_ppr=0.027', 'test_sen=0.500', 'test_spe=0.430', 'test_macc=0.465', 'test_g_mean=0.464']
['[4000,5000]', 'loss=0.459', 'test_acu=0.494', 'test_f1_score=0.051', 'test_acc=0.439', 'test_ppr=0.027', 'test_sen=0.500', 'test_spe=0.438', 'test_macc=0.469', 'test_g_mean=0.468']
['[4100,5000]', 'loss=0.458', 'test_acu=0.494', 'test_f1_score=0.051', 'test_acc=0.432', 'test_ppr=0.027', 'test_sen=0.500', 'test_spe=0.430', 'test_macc=0.465', 'test_g_mean=0.464']
['[4200,5000]', 'loss=0.457', 'test_acu=0.494', 'test_f1_score=0.051', 'test_acc=0.432', 'test_ppr=0.027', 'test_sen=0.500', 'test_spe=0.430', 'test_macc=0.465', 'test_g_mean=0.464']
['[4300,5000]', 'loss=0.456', 'test_acu=0.498', 'test_f1_score=0.051', 'test_acc=0.432', 'test_ppr=0.027', 'test_sen=0.500', 'test_spe=0.430', 'test_macc=0.465', 'test_g_mean=0.464']
['[4400,5000]', 'loss=0.455', 'test_acu=0.494', 'test_f1_score=0.051', 'test_acc=0.432', 'test_ppr=0.027', 'test_sen=0.500', 'test_spe=0.430', 'test_macc=0.465', 'test_g_mean=0.464']
['[4500,5000]', 'loss=0.455', 'test_acu=0.494', 'test_f1_score=0.051', 'test_acc=0.432', 'test_ppr=0.027', 'test_sen=0.500', 'test_spe=0.430', 'test_macc=0.465', 'test_g_mean=0.464']
['[4600,5000]', 'loss=0.454', 'test_acu=0.494', 'test_f1_score=0.051', 'test_acc=0.439', 'test_ppr=0.027', 'test_sen=0.500', 'test_spe=0.438', 'test_macc=0.469', 'test_g_mean=0.468']
['[4700,5000]', 'loss=0.453', 'test_acu=0.494', 'test_f1_score=0.051', 'test_acc=0.439', 'test_ppr=0.027', 'test_sen=0.500', 'test_spe=0.438', 'test_macc=0.469', 'test_g_mean=0.468']
['[4800,5000]', 'loss=0.452', 'test_acu=0.498', 'test_f1_score=0.052', 'test_acc=0.447', 'test_ppr=0.027', 'test_sen=0.500', 'test_spe=0.445', 'test_macc=0.473', 'test_g_mean=0.472']
['[4900,5000]', 'loss=0.451', 'test_acu=0.502', 'test_f1_score=0.053', 'test_acc=0.455', 'test_ppr=0.028', 'test_sen=0.500', 'test_spe=0.453', 'test_macc=0.477', 'test_g_mean=0.476']
2 fold training
['[0,5000]', 'loss=0.546', 'test_acu=0.821', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.533', 'test_acu=0.844', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.523', 'test_acu=0.844', 'test_f1_score=0.060', 'test_acc=0.038', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.008', 'test_macc=0.504', 'test_g_mean=0.089']
['[300,5000]', 'loss=0.515', 'test_acu=0.843', 'test_f1_score=0.061', 'test_acc=0.053', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.024', 'test_macc=0.512', 'test_g_mean=0.154']
['[400,5000]', 'loss=0.510', 'test_acu=0.841', 'test_f1_score=0.062', 'test_acc=0.084', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.055', 'test_macc=0.528', 'test_g_mean=0.235']
['[500,5000]', 'loss=0.506', 'test_acu=0.839', 'test_f1_score=0.066', 'test_acc=0.130', 'test_ppr=0.034', 'test_sen=1.000', 'test_spe=0.102', 'test_macc=0.551', 'test_g_mean=0.320']
['[600,5000]', 'loss=0.503', 'test_acu=0.846', 'test_f1_score=0.018', 'test_acc=0.168', 'test_ppr=0.009', 'test_sen=0.250', 'test_spe=0.165', 'test_macc=0.208', 'test_g_mean=0.203']
['[700,5000]', 'loss=0.501', 'test_acu=0.850', 'test_f1_score=0.000', 'test_acc=0.214', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.220', 'test_macc=0.110', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.499', 'test_acu=0.850', 'test_f1_score=0.000', 'test_acc=0.252', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.260', 'test_macc=0.130', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.498', 'test_acu=0.850', 'test_f1_score=0.000', 'test_acc=0.313', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.323', 'test_macc=0.161', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.496', 'test_acu=0.852', 'test_f1_score=0.000', 'test_acc=0.344', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.354', 'test_macc=0.177', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.495', 'test_acu=0.852', 'test_f1_score=0.000', 'test_acc=0.366', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.378', 'test_macc=0.189', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.495', 'test_acu=0.854', 'test_f1_score=0.000', 'test_acc=0.374', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.386', 'test_macc=0.193', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.494', 'test_acu=0.856', 'test_f1_score=0.000', 'test_acc=0.382', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.394', 'test_macc=0.197', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.493', 'test_acu=0.858', 'test_f1_score=0.000', 'test_acc=0.389', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.402', 'test_macc=0.201', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.492', 'test_acu=0.860', 'test_f1_score=0.000', 'test_acc=0.389', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.402', 'test_macc=0.201', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.492', 'test_acu=0.864', 'test_f1_score=0.000', 'test_acc=0.397', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.409', 'test_macc=0.205', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.491', 'test_acu=0.866', 'test_f1_score=0.000', 'test_acc=0.397', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.409', 'test_macc=0.205', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.491', 'test_acu=0.866', 'test_f1_score=0.000', 'test_acc=0.412', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.425', 'test_macc=0.213', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.490', 'test_acu=0.868', 'test_f1_score=0.000', 'test_acc=0.412', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.425', 'test_macc=0.213', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.490', 'test_acu=0.866', 'test_f1_score=0.000', 'test_acc=0.412', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.425', 'test_macc=0.213', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.489', 'test_acu=0.868', 'test_f1_score=0.000', 'test_acc=0.412', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.425', 'test_macc=0.213', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.489', 'test_acu=0.868', 'test_f1_score=0.000', 'test_acc=0.427', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.441', 'test_macc=0.220', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.488', 'test_acu=0.868', 'test_f1_score=0.000', 'test_acc=0.435', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.449', 'test_macc=0.224', 'test_g_mean=0.000']
['[2400,5000]', 'loss=0.488', 'test_acu=0.870', 'test_f1_score=0.000', 'test_acc=0.443', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.457', 'test_macc=0.228', 'test_g_mean=0.000']
['[2500,5000]', 'loss=0.487', 'test_acu=0.870', 'test_f1_score=0.000', 'test_acc=0.450', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.465', 'test_macc=0.232', 'test_g_mean=0.000']
['[2600,5000]', 'loss=0.487', 'test_acu=0.872', 'test_f1_score=0.000', 'test_acc=0.458', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.472', 'test_macc=0.236', 'test_g_mean=0.000']
['[2700,5000]', 'loss=0.486', 'test_acu=0.874', 'test_f1_score=0.000', 'test_acc=0.473', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.488', 'test_macc=0.244', 'test_g_mean=0.000']
['[2800,5000]', 'loss=0.486', 'test_acu=0.874', 'test_f1_score=0.000', 'test_acc=0.473', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.488', 'test_macc=0.244', 'test_g_mean=0.000']
['[2900,5000]', 'loss=0.485', 'test_acu=0.874', 'test_f1_score=0.000', 'test_acc=0.473', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.488', 'test_macc=0.244', 'test_g_mean=0.000']
['[3000,5000]', 'loss=0.485', 'test_acu=0.878', 'test_f1_score=0.000', 'test_acc=0.481', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.496', 'test_macc=0.248', 'test_g_mean=0.000']
['[3100,5000]', 'loss=0.485', 'test_acu=0.882', 'test_f1_score=0.000', 'test_acc=0.489', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.504', 'test_macc=0.252', 'test_g_mean=0.000']
['[3200,5000]', 'loss=0.484', 'test_acu=0.884', 'test_f1_score=0.000', 'test_acc=0.489', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.504', 'test_macc=0.252', 'test_g_mean=0.000']
['[3300,5000]', 'loss=0.484', 'test_acu=0.882', 'test_f1_score=0.000', 'test_acc=0.504', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.520', 'test_macc=0.260', 'test_g_mean=0.000']
['[3400,5000]', 'loss=0.484', 'test_acu=0.884', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[3500,5000]', 'loss=0.483', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[3600,5000]', 'loss=0.483', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[3700,5000]', 'loss=0.483', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[3800,5000]', 'loss=0.482', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[3900,5000]', 'loss=0.482', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[4000,5000]', 'loss=0.482', 'test_acu=0.886', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[4100,5000]', 'loss=0.482', 'test_acu=0.892', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[4200,5000]', 'loss=0.481', 'test_acu=0.892', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[4300,5000]', 'loss=0.481', 'test_acu=0.892', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[4400,5000]', 'loss=0.481', 'test_acu=0.892', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[4500,5000]', 'loss=0.480', 'test_acu=0.892', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[4600,5000]', 'loss=0.480', 'test_acu=0.896', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[4700,5000]', 'loss=0.480', 'test_acu=0.896', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[4800,5000]', 'loss=0.480', 'test_acu=0.898', 'test_f1_score=0.000', 'test_acc=0.511', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.528', 'test_macc=0.264', 'test_g_mean=0.000']
['[4900,5000]', 'loss=0.479', 'test_acu=0.898', 'test_f1_score=0.000', 'test_acc=0.519', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.535', 'test_macc=0.268', 'test_g_mean=0.000']
3 fold training
['[0,5000]', 'loss=0.559', 'test_acu=0.514', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.546', 'test_acu=0.528', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.534', 'test_acu=0.539', 'test_f1_score=0.059', 'test_acc=0.031', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.525', 'test_acu=0.555', 'test_f1_score=0.060', 'test_acc=0.038', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.008', 'test_macc=0.504', 'test_g_mean=0.089']
['[400,5000]', 'loss=0.518', 'test_acu=0.569', 'test_f1_score=0.061', 'test_acc=0.061', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.031', 'test_macc=0.516', 'test_g_mean=0.177']
['[500,5000]', 'loss=0.513', 'test_acu=0.583', 'test_f1_score=0.061', 'test_acc=0.061', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.031', 'test_macc=0.516', 'test_g_mean=0.177']
['[600,5000]', 'loss=0.509', 'test_acu=0.589', 'test_f1_score=0.047', 'test_acc=0.069', 'test_ppr=0.024', 'test_sen=0.750', 'test_spe=0.047', 'test_macc=0.399', 'test_g_mean=0.188']
['[700,5000]', 'loss=0.506', 'test_acu=0.594', 'test_f1_score=0.033', 'test_acc=0.099', 'test_ppr=0.017', 'test_sen=0.500', 'test_spe=0.087', 'test_macc=0.293', 'test_g_mean=0.208']
['[800,5000]', 'loss=0.503', 'test_acu=0.602', 'test_f1_score=0.034', 'test_acc=0.122', 'test_ppr=0.017', 'test_sen=0.500', 'test_spe=0.110', 'test_macc=0.305', 'test_g_mean=0.235']
['[900,5000]', 'loss=0.501', 'test_acu=0.604', 'test_f1_score=0.035', 'test_acc=0.160', 'test_ppr=0.018', 'test_sen=0.500', 'test_spe=0.150', 'test_macc=0.325', 'test_g_mean=0.274']
['[1000,5000]', 'loss=0.499', 'test_acu=0.604', 'test_f1_score=0.036', 'test_acc=0.191', 'test_ppr=0.019', 'test_sen=0.500', 'test_spe=0.181', 'test_macc=0.341', 'test_g_mean=0.301']
['[1100,5000]', 'loss=0.498', 'test_acu=0.604', 'test_f1_score=0.037', 'test_acc=0.214', 'test_ppr=0.019', 'test_sen=0.500', 'test_spe=0.205', 'test_macc=0.352', 'test_g_mean=0.320']
['[1200,5000]', 'loss=0.496', 'test_acu=0.604', 'test_f1_score=0.038', 'test_acc=0.221', 'test_ppr=0.020', 'test_sen=0.500', 'test_spe=0.213', 'test_macc=0.356', 'test_g_mean=0.326']
['[1300,5000]', 'loss=0.495', 'test_acu=0.608', 'test_f1_score=0.041', 'test_acc=0.290', 'test_ppr=0.022', 'test_sen=0.500', 'test_spe=0.283', 'test_macc=0.392', 'test_g_mean=0.376']
['[1400,5000]', 'loss=0.494', 'test_acu=0.608', 'test_f1_score=0.041', 'test_acc=0.290', 'test_ppr=0.022', 'test_sen=0.500', 'test_spe=0.283', 'test_macc=0.392', 'test_g_mean=0.376']
['[1500,5000]', 'loss=0.493', 'test_acu=0.608', 'test_f1_score=0.042', 'test_acc=0.298', 'test_ppr=0.022', 'test_sen=0.500', 'test_spe=0.291', 'test_macc=0.396', 'test_g_mean=0.382']
['[1600,5000]', 'loss=0.492', 'test_acu=0.610', 'test_f1_score=0.043', 'test_acc=0.321', 'test_ppr=0.022', 'test_sen=0.500', 'test_spe=0.315', 'test_macc=0.407', 'test_g_mean=0.397']
['[1700,5000]', 'loss=0.491', 'test_acu=0.612', 'test_f1_score=0.044', 'test_acc=0.344', 'test_ppr=0.023', 'test_sen=0.500', 'test_spe=0.339', 'test_macc=0.419', 'test_g_mean=0.411']
['[1800,5000]', 'loss=0.490', 'test_acu=0.612', 'test_f1_score=0.045', 'test_acc=0.359', 'test_ppr=0.024', 'test_sen=0.500', 'test_spe=0.354', 'test_macc=0.427', 'test_g_mean=0.421']
['[1900,5000]', 'loss=0.489', 'test_acu=0.612', 'test_f1_score=0.045', 'test_acc=0.359', 'test_ppr=0.024', 'test_sen=0.500', 'test_spe=0.354', 'test_macc=0.427', 'test_g_mean=0.421']
['[2000,5000]', 'loss=0.488', 'test_acu=0.612', 'test_f1_score=0.046', 'test_acc=0.366', 'test_ppr=0.024', 'test_sen=0.500', 'test_spe=0.362', 'test_macc=0.431', 'test_g_mean=0.426']
['[2100,5000]', 'loss=0.487', 'test_acu=0.616', 'test_f1_score=0.046', 'test_acc=0.366', 'test_ppr=0.024', 'test_sen=0.500', 'test_spe=0.362', 'test_macc=0.431', 'test_g_mean=0.426']
['[2200,5000]', 'loss=0.486', 'test_acu=0.616', 'test_f1_score=0.047', 'test_acc=0.374', 'test_ppr=0.024', 'test_sen=0.500', 'test_spe=0.370', 'test_macc=0.435', 'test_g_mean=0.430']
['[2300,5000]', 'loss=0.485', 'test_acu=0.620', 'test_f1_score=0.047', 'test_acc=0.374', 'test_ppr=0.024', 'test_sen=0.500', 'test_spe=0.370', 'test_macc=0.435', 'test_g_mean=0.430']
