1 fold training
['[0,5000]', 'loss=0.049', 'test_acu=0.637', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.049', 'test_acu=0.452', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.049', 'test_acu=0.451', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.049', 'test_acu=0.450', 'test_f1_score=0.051', 'test_acc=0.043', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.018', 'test_macc=0.509', 'test_g_mean=0.132']
['[1500,5000]', 'loss=0.049', 'test_acu=0.449', 'test_f1_score=0.051', 'test_acc=0.053', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.029', 'test_macc=0.514', 'test_g_mean=0.169']
['[1600,5000]', 'loss=0.049', 'test_acu=0.449', 'test_f1_score=0.052', 'test_acc=0.071', 'test_ppr=0.027', 'test_sen=1.000', 'test_spe=0.046', 'test_macc=0.523', 'test_g_mean=0.215']
['[1700,5000]', 'loss=0.049', 'test_acu=0.447', 'test_f1_score=0.054', 'test_acc=0.094', 'test_ppr=0.028', 'test_sen=1.000', 'test_spe=0.070', 'test_macc=0.535', 'test_g_mean=0.265']
['[1800,5000]', 'loss=0.049', 'test_acu=0.447', 'test_f1_score=0.055', 'test_acc=0.111', 'test_ppr=0.028', 'test_sen=1.000', 'test_spe=0.088', 'test_macc=0.544', 'test_g_mean=0.296']
['[1900,5000]', 'loss=0.049', 'test_acu=0.447', 'test_f1_score=0.055', 'test_acc=0.124', 'test_ppr=0.028', 'test_sen=1.000', 'test_spe=0.101', 'test_macc=0.550', 'test_g_mean=0.318']
['[2000,5000]', 'loss=0.049', 'test_acu=0.447', 'test_f1_score=0.056', 'test_acc=0.141', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.118', 'test_macc=0.559', 'test_g_mean=0.344']
['[2100,5000]', 'loss=0.049', 'test_acu=0.447', 'test_f1_score=0.057', 'test_acc=0.152', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.129', 'test_macc=0.565', 'test_g_mean=0.360']
['[2200,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.058', 'test_acc=0.167', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.145', 'test_macc=0.572', 'test_g_mean=0.380']
['[2300,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.059', 'test_acc=0.177', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.156', 'test_macc=0.578', 'test_g_mean=0.395']
['[2400,5000]', 'loss=0.049', 'test_acu=0.447', 'test_f1_score=0.059', 'test_acc=0.184', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.162', 'test_macc=0.581', 'test_g_mean=0.403']
['[2500,5000]', 'loss=0.049', 'test_acu=0.447', 'test_f1_score=0.059', 'test_acc=0.188', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.167', 'test_macc=0.583', 'test_g_mean=0.408']
['[2600,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.059', 'test_acc=0.188', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.167', 'test_macc=0.583', 'test_g_mean=0.408']
['[2700,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.060', 'test_acc=0.199', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.178', 'test_macc=0.589', 'test_g_mean=0.421']
['[2800,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.060', 'test_acc=0.203', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.182', 'test_macc=0.591', 'test_g_mean=0.427']
['[2900,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.061', 'test_acc=0.207', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.186', 'test_macc=0.593', 'test_g_mean=0.432']
['[3000,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.061', 'test_acc=0.209', 'test_ppr=0.031', 'test_sen=1.000', 'test_spe=0.189', 'test_macc=0.594', 'test_g_mean=0.434']
['[3100,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.061', 'test_acc=0.214', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.193', 'test_macc=0.596', 'test_g_mean=0.439']
['[3200,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.061', 'test_acc=0.216', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.195', 'test_macc=0.598', 'test_g_mean=0.442']
['[3300,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.062', 'test_acc=0.218', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.197', 'test_macc=0.599', 'test_g_mean=0.444']
['[3400,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.062', 'test_acc=0.218', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.197', 'test_macc=0.599', 'test_g_mean=0.444']
['[3500,5000]', 'loss=0.049', 'test_acu=0.448', 'test_f1_score=0.062', 'test_acc=0.220', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.200', 'test_macc=0.600', 'test_g_mean=0.447']
['[3600,5000]', 'loss=0.049', 'test_acu=0.449', 'test_f1_score=0.062', 'test_acc=0.220', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.200', 'test_macc=0.600', 'test_g_mean=0.447']
['[3700,5000]', 'loss=0.049', 'test_acu=0.449', 'test_f1_score=0.062', 'test_acc=0.220', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.200', 'test_macc=0.600', 'test_g_mean=0.447']
['[3800,5000]', 'loss=0.049', 'test_acu=0.449', 'test_f1_score=0.062', 'test_acc=0.220', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.200', 'test_macc=0.600', 'test_g_mean=0.447']
['[3900,5000]', 'loss=0.049', 'test_acu=0.450', 'test_f1_score=0.062', 'test_acc=0.220', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.200', 'test_macc=0.600', 'test_g_mean=0.447']
['[4000,5000]', 'loss=0.049', 'test_acu=0.450', 'test_f1_score=0.062', 'test_acc=0.222', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.202', 'test_macc=0.601', 'test_g_mean=0.449']
['[4100,5000]', 'loss=0.049', 'test_acu=0.450', 'test_f1_score=0.062', 'test_acc=0.226', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.206', 'test_macc=0.603', 'test_g_mean=0.454']
['[4200,5000]', 'loss=0.049', 'test_acu=0.451', 'test_f1_score=0.062', 'test_acc=0.226', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.206', 'test_macc=0.603', 'test_g_mean=0.454']
['[4300,5000]', 'loss=0.049', 'test_acu=0.451', 'test_f1_score=0.062', 'test_acc=0.226', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.206', 'test_macc=0.603', 'test_g_mean=0.454']
['[4400,5000]', 'loss=0.049', 'test_acu=0.451', 'test_f1_score=0.062', 'test_acc=0.226', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.206', 'test_macc=0.603', 'test_g_mean=0.454']
['[4500,5000]', 'loss=0.049', 'test_acu=0.451', 'test_f1_score=0.062', 'test_acc=0.226', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.206', 'test_macc=0.603', 'test_g_mean=0.454']
['[4600,5000]', 'loss=0.049', 'test_acu=0.451', 'test_f1_score=0.062', 'test_acc=0.229', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.208', 'test_macc=0.604', 'test_g_mean=0.456']
['[4700,5000]', 'loss=0.049', 'test_acu=0.451', 'test_f1_score=0.062', 'test_acc=0.229', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.208', 'test_macc=0.604', 'test_g_mean=0.456']
['[4800,5000]', 'loss=0.049', 'test_acu=0.451', 'test_f1_score=0.062', 'test_acc=0.231', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.211', 'test_macc=0.605', 'test_g_mean=0.459']
['[4900,5000]', 'loss=0.049', 'test_acu=0.452', 'test_f1_score=0.062', 'test_acc=0.231', 'test_ppr=0.032', 'test_sen=1.000', 'test_spe=0.211', 'test_macc=0.605', 'test_g_mean=0.459']
3 fold training
['[0,5000]', 'loss=0.049', 'test_acu=0.816', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.049', 'test_acu=0.698', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.049', 'test_acu=0.610', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.049', 'test_acu=0.563', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.049', 'test_acu=0.492', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[500,5000]', 'loss=0.049', 'test_acu=0.455', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[600,5000]', 'loss=0.049', 'test_acu=0.427', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[700,5000]', 'loss=0.049', 'test_acu=0.415', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.049', 'test_acu=0.405', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.049', 'test_acu=0.399', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.049', 'test_acu=0.393', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.049', 'test_acu=0.390', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.049', 'test_acu=0.387', 'test_f1_score=0.050', 'test_acc=0.026', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.049', 'test_acu=0.385', 'test_f1_score=0.050', 'test_acc=0.028', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.002', 'test_macc=0.501', 'test_g_mean=0.047']
['[1400,5000]', 'loss=0.049', 'test_acu=0.383', 'test_f1_score=0.050', 'test_acc=0.034', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.009', 'test_macc=0.504', 'test_g_mean=0.094']
['[1500,5000]', 'loss=0.049', 'test_acu=0.383', 'test_f1_score=0.052', 'test_acc=0.062', 'test_ppr=0.027', 'test_sen=1.000', 'test_spe=0.037', 'test_macc=0.519', 'test_g_mean=0.193']
['[1600,5000]', 'loss=0.049', 'test_acu=0.382', 'test_f1_score=0.053', 'test_acc=0.079', 'test_ppr=0.027', 'test_sen=1.000', 'test_spe=0.055', 'test_macc=0.527', 'test_g_mean=0.234']
['[1700,5000]', 'loss=0.049', 'test_acu=0.382', 'test_f1_score=0.054', 'test_acc=0.103', 'test_ppr=0.028', 'test_sen=1.000', 'test_spe=0.079', 'test_macc=0.539', 'test_g_mean=0.281']
['[1800,5000]', 'loss=0.049', 'test_acu=0.381', 'test_f1_score=0.055', 'test_acc=0.115', 'test_ppr=0.028', 'test_sen=1.000', 'test_spe=0.092', 'test_macc=0.546', 'test_g_mean=0.303']
['[1900,5000]', 'loss=0.049', 'test_acu=0.380', 'test_f1_score=0.056', 'test_acc=0.141', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.118', 'test_macc=0.559', 'test_g_mean=0.344']
['[2000,5000]', 'loss=0.049', 'test_acu=0.380', 'test_f1_score=0.057', 'test_acc=0.152', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.129', 'test_macc=0.565', 'test_g_mean=0.360']
['[2100,5000]', 'loss=0.049', 'test_acu=0.380', 'test_f1_score=0.058', 'test_acc=0.160', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.138', 'test_macc=0.569', 'test_g_mean=0.372']
['[2200,5000]', 'loss=0.049', 'test_acu=0.380', 'test_f1_score=0.058', 'test_acc=0.169', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.147', 'test_macc=0.573', 'test_g_mean=0.383']
['[2300,5000]', 'loss=0.049', 'test_acu=0.380', 'test_f1_score=0.059', 'test_acc=0.175', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.154', 'test_macc=0.577', 'test_g_mean=0.392']
