1 fold training
set gamma = -0.5
['[0,5000]', 'loss=1.096', 'test_acu=0.633', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4000,5000]', 'loss=0.039', 'test_acu=0.241', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4100,5000]', 'loss=0.039', 'test_acu=0.243', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4200,5000]', 'loss=0.039', 'test_acu=0.242', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4300,5000]', 'loss=0.039', 'test_acu=0.243', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4400,5000]', 'loss=0.039', 'test_acu=0.244', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4500,5000]', 'loss=0.039', 'test_acu=0.244', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4600,5000]', 'loss=0.039', 'test_acu=0.247', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4700,5000]', 'loss=0.039', 'test_acu=0.248', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4800,5000]', 'loss=0.039', 'test_acu=0.249', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[4900,5000]', 'loss=0.039', 'test_acu=0.248', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
set gamma = -0.4
['[0,5000]', 'loss=0.039', 'test_acu=0.250', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.039', 'test_acu=0.252', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.039', 'test_acu=0.273', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.039', 'test_acu=0.275', 'test_f1_score=0.098', 'test_acc=0.831', 'test_ppr=0.056', 'test_sen=0.429', 'test_spe=0.840', 'test_macc=0.634', 'test_g_mean=0.600']
['[400,5000]', 'loss=0.039', 'test_acu=0.284', 'test_f1_score=0.114', 'test_acc=0.905', 'test_ppr=0.071', 'test_sen=0.286', 'test_spe=0.918', 'test_macc=0.602', 'test_g_mean=0.512']
['[500,5000]', 'loss=0.039', 'test_acu=0.288', 'test_f1_score=0.077', 'test_acc=0.926', 'test_ppr=0.053', 'test_sen=0.143', 'test_spe=0.943', 'test_macc=0.543', 'test_g_mean=0.367']
['[600,5000]', 'loss=0.039', 'test_acu=0.291', 'test_f1_score=0.118', 'test_acc=0.954', 'test_ppr=0.100', 'test_sen=0.143', 'test_spe=0.972', 'test_macc=0.557', 'test_g_mean=0.373']
['[700,5000]', 'loss=0.039', 'test_acu=0.305', 'test_f1_score=0.000', 'test_acc=0.954', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.975', 'test_macc=0.487', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.039', 'test_acu=0.249', 'test_f1_score=0.105', 'test_acc=0.948', 'test_ppr=0.083', 'test_sen=0.143', 'test_spe=0.965', 'test_macc=0.554', 'test_g_mean=0.371']
['[900,5000]', 'loss=0.039', 'test_acu=0.391', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.038', 'test_acu=0.425', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.038', 'test_acu=0.441', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.038', 'test_acu=0.426', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.038', 'test_acu=0.410', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.037', 'test_acu=0.405', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.037', 'test_acu=0.402', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.037', 'test_acu=0.398', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.037', 'test_acu=0.394', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.037', 'test_acu=0.389', 'test_f1_score=0.056', 'test_acc=0.686', 'test_ppr=0.030', 'test_sen=0.429', 'test_spe=0.692', 'test_macc=0.560', 'test_g_mean=0.545']
['[1900,5000]', 'loss=0.037', 'test_acu=0.312', 'test_f1_score=0.000', 'test_acc=0.963', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.984', 'test_macc=0.492', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.037', 'test_acu=0.467', 'test_f1_score=0.000', 'test_acc=0.969', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.991', 'test_macc=0.495', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.037', 'test_acu=0.483', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.037', 'test_acu=0.506', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.037', 'test_acu=0.416', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[2400,5000]', 'loss=0.037', 'test_acu=0.464', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[2500,5000]', 'loss=0.037', 'test_acu=0.566', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[2600,5000]', 'loss=0.037', 'test_acu=0.575', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[2700,5000]', 'loss=0.037', 'test_acu=0.541', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[2800,5000]', 'loss=0.037', 'test_acu=0.529', 'test_f1_score=0.000', 'test_acc=0.938', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.959', 'test_macc=0.480', 'test_g_mean=0.000']
['[2900,5000]', 'loss=0.037', 'test_acu=0.522', 'test_f1_score=0.033', 'test_acc=0.822', 'test_ppr=0.019', 'test_sen=0.143', 'test_spe=0.836', 'test_macc=0.490', 'test_g_mean=0.346']
['[3000,5000]', 'loss=0.037', 'test_acu=0.507', 'test_f1_score=0.060', 'test_acc=0.806', 'test_ppr=0.033', 'test_sen=0.286', 'test_spe=0.818', 'test_macc=0.552', 'test_g_mean=0.483']
['[3100,5000]', 'loss=0.037', 'test_acu=0.494', 'test_f1_score=0.058', 'test_acc=0.800', 'test_ppr=0.032', 'test_sen=0.286', 'test_spe=0.811', 'test_macc=0.549', 'test_g_mean=0.481']
['[3200,5000]', 'loss=0.037', 'test_acu=0.488', 'test_f1_score=0.047', 'test_acc=0.751', 'test_ppr=0.026', 'test_sen=0.286', 'test_spe=0.761', 'test_macc=0.523', 'test_g_mean=0.466']
['[3300,5000]', 'loss=0.037', 'test_acu=0.499', 'test_f1_score=0.046', 'test_acc=0.745', 'test_ppr=0.025', 'test_sen=0.286', 'test_spe=0.755', 'test_macc=0.520', 'test_g_mean=0.464']
['[3400,5000]', 'loss=0.037', 'test_acu=0.573', 'test_f1_score=0.000', 'test_acc=0.948', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.969', 'test_macc=0.484', 'test_g_mean=0.000']
['[3500,5000]', 'loss=0.037', 'test_acu=0.584', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[3600,5000]', 'loss=0.037', 'test_acu=0.589', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[3700,5000]', 'loss=0.037', 'test_acu=0.666', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[3800,5000]', 'loss=0.037', 'test_acu=0.695', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[3900,5000]', 'loss=0.037', 'test_acu=0.707', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[4000,5000]', 'loss=0.037', 'test_acu=0.710', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[4100,5000]', 'loss=0.036', 'test_acu=0.681', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[4200,5000]', 'loss=0.036', 'test_acu=0.668', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[4300,5000]', 'loss=0.036', 'test_acu=0.648', 'test_f1_score=0.000', 'test_acc=0.972', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.994', 'test_macc=0.497', 'test_g_mean=0.000']
['[4400,5000]', 'loss=0.036', 'test_acu=0.622', 'test_f1_score=0.000', 'test_acc=0.975', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.997', 'test_macc=0.498', 'test_g_mean=0.000']
['[4500,5000]', 'loss=0.036', 'test_acu=0.624', 'test_f1_score=0.000', 'test_acc=0.975', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.997', 'test_macc=0.498', 'test_g_mean=0.000']
['[4600,5000]', 'loss=0.035', 'test_acu=0.628', 'test_f1_score=0.000', 'test_acc=0.975', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.997', 'test_macc=0.498', 'test_g_mean=0.000']
['[4700,5000]', 'loss=0.035', 'test_acu=0.624', 'test_f1_score=0.000', 'test_acc=0.975', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.997', 'test_macc=0.498', 'test_g_mean=0.000']
['[4800,5000]', 'loss=0.035', 'test_acu=0.621', 'test_f1_score=0.000', 'test_acc=0.975', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.997', 'test_macc=0.498', 'test_g_mean=0.000']
['[4900,5000]', 'loss=0.035', 'test_acu=0.566', 'test_f1_score=0.032', 'test_acc=0.446', 'test_ppr=0.017', 'test_sen=0.429', 'test_spe=0.447', 'test_macc=0.438', 'test_g_mean=0.437']
set gamma = -0.30000000000000004
['[0,5000]', 'loss=0.035', 'test_acu=0.558', 'test_f1_score=0.036', 'test_acc=0.332', 'test_ppr=0.018', 'test_sen=0.571', 'test_spe=0.327', 'test_macc=0.449', 'test_g_mean=0.432']
['[100,5000]', 'loss=0.035', 'test_acu=0.570', 'test_f1_score=0.038', 'test_acc=0.228', 'test_ppr=0.020', 'test_sen=0.714', 'test_spe=0.217', 'test_macc=0.466', 'test_g_mean=0.394']
['[200,5000]', 'loss=0.035', 'test_acu=0.485', 'test_f1_score=0.041', 'test_acc=0.129', 'test_ppr=0.021', 'test_sen=0.857', 'test_spe=0.113', 'test_macc=0.485', 'test_g_mean=0.312']
['[300,5000]', 'loss=0.035', 'test_acu=0.379', 'test_f1_score=0.037', 'test_acc=0.040', 'test_ppr=0.019', 'test_sen=0.857', 'test_spe=0.022', 'test_macc=0.440', 'test_g_mean=0.137']
['[400,5000]', 'loss=0.035', 'test_acu=0.412', 'test_f1_score=0.037', 'test_acc=0.049', 'test_ppr=0.019', 'test_sen=0.857', 'test_spe=0.031', 'test_macc=0.444', 'test_g_mean=0.164']
['[500,5000]', 'loss=0.035', 'test_acu=0.492', 'test_f1_score=0.038', 'test_acc=0.077', 'test_ppr=0.020', 'test_sen=0.857', 'test_spe=0.060', 'test_macc=0.458', 'test_g_mean=0.226']
['[600,5000]', 'loss=0.035', 'test_acu=0.494', 'test_f1_score=0.041', 'test_acc=0.126', 'test_ppr=0.021', 'test_sen=0.857', 'test_spe=0.110', 'test_macc=0.484', 'test_g_mean=0.307']
['[700,5000]', 'loss=0.035', 'test_acu=0.579', 'test_f1_score=0.035', 'test_acc=0.154', 'test_ppr=0.018', 'test_sen=0.714', 'test_spe=0.142', 'test_macc=0.428', 'test_g_mean=0.318']
['[800,5000]', 'loss=0.035', 'test_acu=0.550', 'test_f1_score=0.036', 'test_acc=0.178', 'test_ppr=0.019', 'test_sen=0.714', 'test_spe=0.167', 'test_macc=0.440', 'test_g_mean=0.345']
['[900,5000]', 'loss=0.035', 'test_acu=0.535', 'test_f1_score=0.044', 'test_acc=0.197', 'test_ppr=0.023', 'test_sen=0.857', 'test_spe=0.182', 'test_macc=0.520', 'test_g_mean=0.395']
['[1000,5000]', 'loss=0.035', 'test_acu=0.541', 'test_f1_score=0.037', 'test_acc=0.200', 'test_ppr=0.019', 'test_sen=0.714', 'test_spe=0.189', 'test_macc=0.451', 'test_g_mean=0.367']
['[1100,5000]', 'loss=0.035', 'test_acu=0.540', 'test_f1_score=0.037', 'test_acc=0.206', 'test_ppr=0.019', 'test_sen=0.714', 'test_spe=0.195', 'test_macc=0.455', 'test_g_mean=0.373']
['[1200,5000]', 'loss=0.035', 'test_acu=0.544', 'test_f1_score=0.030', 'test_acc=0.212', 'test_ppr=0.016', 'test_sen=0.571', 'test_spe=0.204', 'test_macc=0.388', 'test_g_mean=0.342']
['[1300,5000]', 'loss=0.035', 'test_acu=0.541', 'test_f1_score=0.031', 'test_acc=0.237', 'test_ppr=0.016', 'test_sen=0.571', 'test_spe=0.230', 'test_macc=0.400', 'test_g_mean=0.362']
['[1400,5000]', 'loss=0.035', 'test_acu=0.533', 'test_f1_score=0.032', 'test_acc=0.246', 'test_ppr=0.016', 'test_sen=0.571', 'test_spe=0.239', 'test_macc=0.405', 'test_g_mean=0.370']
['[1500,5000]', 'loss=0.035', 'test_acu=0.521', 'test_f1_score=0.038', 'test_acc=0.218', 'test_ppr=0.019', 'test_sen=0.714', 'test_spe=0.208', 'test_macc=0.461', 'test_g_mean=0.385']
['[1600,5000]', 'loss=0.035', 'test_acu=0.412', 'test_f1_score=0.042', 'test_acc=0.025', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.003', 'test_macc=0.502', 'test_g_mean=0.056']
['[1700,5000]', 'loss=0.035', 'test_acu=0.377', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.035', 'test_acu=0.367', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.035', 'test_acu=0.391', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.035', 'test_acu=0.381', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.035', 'test_acu=0.366', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.035', 'test_acu=0.355', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
