1 fold training
['[0,5000]', 'loss=0.600', 'test_acu=0.414', 'test_f1_score=0.034', 'test_acc=0.242', 'test_ppr=0.018', 'test_sen=0.800', 'test_spe=0.233', 'test_macc=0.516', 'test_g_mean=0.432']
['[1100,5000]', 'loss=0.495', 'test_acu=0.521', 'test_f1_score=0.034', 'test_acc=0.613', 'test_ppr=0.018', 'test_sen=0.400', 'test_spe=0.616', 'test_macc=0.508', 'test_g_mean=0.497']
['[1200,5000]', 'loss=0.495', 'test_acu=0.524', 'test_f1_score=0.034', 'test_acc=0.620', 'test_ppr=0.018', 'test_sen=0.400', 'test_spe=0.623', 'test_macc=0.512', 'test_g_mean=0.499']
['[1300,5000]', 'loss=0.495', 'test_acu=0.524', 'test_f1_score=0.034', 'test_acc=0.620', 'test_ppr=0.018', 'test_sen=0.400', 'test_spe=0.623', 'test_macc=0.512', 'test_g_mean=0.499']
['[1400,5000]', 'loss=0.495', 'test_acu=0.525', 'test_f1_score=0.034', 'test_acc=0.620', 'test_ppr=0.018', 'test_sen=0.400', 'test_spe=0.623', 'test_macc=0.512', 'test_g_mean=0.499']
['[1500,5000]', 'loss=0.495', 'test_acu=0.532', 'test_f1_score=0.034', 'test_acc=0.613', 'test_ppr=0.018', 'test_sen=0.400', 'test_spe=0.616', 'test_macc=0.508', 'test_g_mean=0.497']
['[1600,5000]', 'loss=0.494', 'test_acu=0.534', 'test_f1_score=0.034', 'test_acc=0.613', 'test_ppr=0.018', 'test_sen=0.400', 'test_spe=0.616', 'test_macc=0.508', 'test_g_mean=0.497']
['[1700,5000]', 'loss=0.494', 'test_acu=0.536', 'test_f1_score=0.034', 'test_acc=0.616', 'test_ppr=0.018', 'test_sen=0.400', 'test_spe=0.620', 'test_macc=0.510', 'test_g_mean=0.498']
['[1800,5000]', 'loss=0.494', 'test_acu=0.539', 'test_f1_score=0.033', 'test_acc=0.606', 'test_ppr=0.017', 'test_sen=0.400', 'test_spe=0.610', 'test_macc=0.505', 'test_g_mean=0.494']
['[1900,5000]', 'loss=0.494', 'test_acu=0.540', 'test_f1_score=0.033', 'test_acc=0.603', 'test_ppr=0.017', 'test_sen=0.400', 'test_spe=0.606', 'test_macc=0.503', 'test_g_mean=0.492']
['[2000,5000]', 'loss=0.494', 'test_acu=0.542', 'test_f1_score=0.032', 'test_acc=0.593', 'test_ppr=0.017', 'test_sen=0.400', 'test_spe=0.596', 'test_macc=0.498', 'test_g_mean=0.488']
['[2100,5000]', 'loss=0.494', 'test_acu=0.543', 'test_f1_score=0.031', 'test_acc=0.586', 'test_ppr=0.016', 'test_sen=0.400', 'test_spe=0.589', 'test_macc=0.495', 'test_g_mean=0.485']
['[2200,5000]', 'loss=0.494', 'test_acu=0.545', 'test_f1_score=0.032', 'test_acc=0.596', 'test_ppr=0.017', 'test_sen=0.400', 'test_spe=0.599', 'test_macc=0.500', 'test_g_mean=0.490']
['[2300,5000]', 'loss=0.494', 'test_acu=0.545', 'test_f1_score=0.032', 'test_acc=0.589', 'test_ppr=0.017', 'test_sen=0.400', 'test_spe=0.592', 'test_macc=0.496', 'test_g_mean=0.487']
['[2400,5000]', 'loss=0.494', 'test_acu=0.545', 'test_f1_score=0.031', 'test_acc=0.586', 'test_ppr=0.016', 'test_sen=0.400', 'test_spe=0.589', 'test_macc=0.495', 'test_g_mean=0.485']
['[2500,5000]', 'loss=0.494', 'test_acu=0.547', 'test_f1_score=0.031', 'test_acc=0.586', 'test_ppr=0.016', 'test_sen=0.400', 'test_spe=0.589', 'test_macc=0.495', 'test_g_mean=0.485']
['[2600,5000]', 'loss=0.493', 'test_acu=0.549', 'test_f1_score=0.031', 'test_acc=0.576', 'test_ppr=0.016', 'test_sen=0.400', 'test_spe=0.579', 'test_macc=0.489', 'test_g_mean=0.481']
['[2700,5000]', 'loss=0.493', 'test_acu=0.549', 'test_f1_score=0.030', 'test_acc=0.562', 'test_ppr=0.016', 'test_sen=0.400', 'test_spe=0.565', 'test_macc=0.483', 'test_g_mean=0.475']
['[2800,5000]', 'loss=0.493', 'test_acu=0.553', 'test_f1_score=0.029', 'test_acc=0.556', 'test_ppr=0.015', 'test_sen=0.400', 'test_spe=0.558', 'test_macc=0.479', 'test_g_mean=0.473']
['[2900,5000]', 'loss=0.493', 'test_acu=0.555', 'test_f1_score=0.029', 'test_acc=0.549', 'test_ppr=0.015', 'test_sen=0.400', 'test_spe=0.551', 'test_macc=0.476', 'test_g_mean=0.470']
['[3000,5000]', 'loss=0.493', 'test_acu=0.555', 'test_f1_score=0.028', 'test_acc=0.525', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.527', 'test_macc=0.464', 'test_g_mean=0.459']
['[3100,5000]', 'loss=0.493', 'test_acu=0.555', 'test_f1_score=0.028', 'test_acc=0.525', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.527', 'test_macc=0.464', 'test_g_mean=0.459']
['[3200,5000]', 'loss=0.493', 'test_acu=0.558', 'test_f1_score=0.027', 'test_acc=0.522', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.524', 'test_macc=0.462', 'test_g_mean=0.458']
['[3300,5000]', 'loss=0.493', 'test_acu=0.559', 'test_f1_score=0.027', 'test_acc=0.522', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.524', 'test_macc=0.462', 'test_g_mean=0.458']
['[3400,5000]', 'loss=0.493', 'test_acu=0.560', 'test_f1_score=0.027', 'test_acc=0.515', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.517', 'test_macc=0.459', 'test_g_mean=0.455']
['[3500,5000]', 'loss=0.493', 'test_acu=0.561', 'test_f1_score=0.027', 'test_acc=0.512', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.514', 'test_macc=0.457', 'test_g_mean=0.453']
['[3600,5000]', 'loss=0.492', 'test_acu=0.560', 'test_f1_score=0.027', 'test_acc=0.512', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.514', 'test_macc=0.457', 'test_g_mean=0.453']
['[3700,5000]', 'loss=0.492', 'test_acu=0.559', 'test_f1_score=0.026', 'test_acc=0.505', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.507', 'test_macc=0.453', 'test_g_mean=0.450']
['[3800,5000]', 'loss=0.492', 'test_acu=0.563', 'test_f1_score=0.026', 'test_acc=0.502', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.503', 'test_macc=0.452', 'test_g_mean=0.449']
['[3900,5000]', 'loss=0.492', 'test_acu=0.563', 'test_f1_score=0.026', 'test_acc=0.502', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.503', 'test_macc=0.452', 'test_g_mean=0.449']
['[4000,5000]', 'loss=0.492', 'test_acu=0.562', 'test_f1_score=0.026', 'test_acc=0.505', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.507', 'test_macc=0.453', 'test_g_mean=0.450']
['[4100,5000]', 'loss=0.492', 'test_acu=0.564', 'test_f1_score=0.026', 'test_acc=0.502', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.503', 'test_macc=0.452', 'test_g_mean=0.449']
['[4200,5000]', 'loss=0.492', 'test_acu=0.564', 'test_f1_score=0.026', 'test_acc=0.502', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.503', 'test_macc=0.452', 'test_g_mean=0.449']
['[4300,5000]', 'loss=0.492', 'test_acu=0.564', 'test_f1_score=0.026', 'test_acc=0.502', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.503', 'test_macc=0.452', 'test_g_mean=0.449']
['[4400,5000]', 'loss=0.492', 'test_acu=0.564', 'test_f1_score=0.027', 'test_acc=0.508', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.510', 'test_macc=0.455', 'test_g_mean=0.452']
['[4500,5000]', 'loss=0.491', 'test_acu=0.564', 'test_f1_score=0.026', 'test_acc=0.505', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.507', 'test_macc=0.453', 'test_g_mean=0.450']
['[4600,5000]', 'loss=0.491', 'test_acu=0.565', 'test_f1_score=0.026', 'test_acc=0.505', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.507', 'test_macc=0.453', 'test_g_mean=0.450']
['[4700,5000]', 'loss=0.491', 'test_acu=0.562', 'test_f1_score=0.027', 'test_acc=0.508', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.510', 'test_macc=0.455', 'test_g_mean=0.452']
['[4800,5000]', 'loss=0.491', 'test_acu=0.562', 'test_f1_score=0.027', 'test_acc=0.508', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.510', 'test_macc=0.455', 'test_g_mean=0.452']
['[4900,5000]', 'loss=0.491', 'test_acu=0.562', 'test_f1_score=0.026', 'test_acc=0.505', 'test_ppr=0.014', 'test_sen=0.400', 'test_spe=0.507', 'test_macc=0.453', 'test_g_mean=0.450']
2 fold training
['[0,5000]', 'loss=0.598', 'test_acu=0.329', 'test_f1_score=0.032', 'test_acc=0.192', 'test_ppr=0.016', 'test_sen=0.800', 'test_spe=0.182', 'test_macc=0.491', 'test_g_mean=0.381']
['[100,5000]', 'loss=0.566', 'test_acu=0.318', 'test_f1_score=0.033', 'test_acc=0.212', 'test_ppr=0.017', 'test_sen=0.800', 'test_spe=0.202', 'test_macc=0.501', 'test_g_mean=0.402']
['[200,5000]', 'loss=0.541', 'test_acu=0.310', 'test_f1_score=0.034', 'test_acc=0.236', 'test_ppr=0.017', 'test_sen=0.800', 'test_spe=0.226', 'test_macc=0.513', 'test_g_mean=0.425']
['[300,5000]', 'loss=0.523', 'test_acu=0.309', 'test_f1_score=0.038', 'test_acc=0.316', 'test_ppr=0.019', 'test_sen=0.800', 'test_spe=0.308', 'test_macc=0.554', 'test_g_mean=0.497']
['[400,5000]', 'loss=0.512', 'test_acu=0.304', 'test_f1_score=0.041', 'test_acc=0.374', 'test_ppr=0.021', 'test_sen=0.800', 'test_spe=0.366', 'test_macc=0.583', 'test_g_mean=0.541']
['[500,5000]', 'loss=0.505', 'test_acu=0.301', 'test_f1_score=0.044', 'test_acc=0.421', 'test_ppr=0.023', 'test_sen=0.800', 'test_spe=0.414', 'test_macc=0.607', 'test_g_mean=0.576']
['[600,5000]', 'loss=0.501', 'test_acu=0.301', 'test_f1_score=0.049', 'test_acc=0.475', 'test_ppr=0.025', 'test_sen=0.800', 'test_spe=0.469', 'test_macc=0.635', 'test_g_mean=0.613']
['[700,5000]', 'loss=0.499', 'test_acu=0.299', 'test_f1_score=0.051', 'test_acc=0.495', 'test_ppr=0.026', 'test_sen=0.800', 'test_spe=0.490', 'test_macc=0.645', 'test_g_mean=0.626']
['[800,5000]', 'loss=0.498', 'test_acu=0.299', 'test_f1_score=0.053', 'test_acc=0.519', 'test_ppr=0.027', 'test_sen=0.800', 'test_spe=0.514', 'test_macc=0.657', 'test_g_mean=0.641']
['[900,5000]', 'loss=0.497', 'test_acu=0.298', 'test_f1_score=0.055', 'test_acc=0.535', 'test_ppr=0.028', 'test_sen=0.800', 'test_spe=0.531', 'test_macc=0.665', 'test_g_mean=0.652']
['[1000,5000]', 'loss=0.497', 'test_acu=0.300', 'test_f1_score=0.055', 'test_acc=0.539', 'test_ppr=0.029', 'test_sen=0.800', 'test_spe=0.534', 'test_macc=0.667', 'test_g_mean=0.654']
['[1100,5000]', 'loss=0.497', 'test_acu=0.301', 'test_f1_score=0.056', 'test_acc=0.549', 'test_ppr=0.029', 'test_sen=0.800', 'test_spe=0.545', 'test_macc=0.672', 'test_g_mean=0.660']
['[1200,5000]', 'loss=0.496', 'test_acu=0.302', 'test_f1_score=0.057', 'test_acc=0.556', 'test_ppr=0.030', 'test_sen=0.800', 'test_spe=0.551', 'test_macc=0.676', 'test_g_mean=0.664']
['[1300,5000]', 'loss=0.496', 'test_acu=0.302', 'test_f1_score=0.058', 'test_acc=0.559', 'test_ppr=0.030', 'test_sen=0.800', 'test_spe=0.555', 'test_macc=0.677', 'test_g_mean=0.666']
['[1400,5000]', 'loss=0.496', 'test_acu=0.301', 'test_f1_score=0.058', 'test_acc=0.566', 'test_ppr=0.030', 'test_sen=0.800', 'test_spe=0.562', 'test_macc=0.681', 'test_g_mean=0.670']
['[1500,5000]', 'loss=0.496', 'test_acu=0.302', 'test_f1_score=0.058', 'test_acc=0.566', 'test_ppr=0.030', 'test_sen=0.800', 'test_spe=0.562', 'test_macc=0.681', 'test_g_mean=0.670']
['[1600,5000]', 'loss=0.496', 'test_acu=0.303', 'test_f1_score=0.058', 'test_acc=0.566', 'test_ppr=0.030', 'test_sen=0.800', 'test_spe=0.562', 'test_macc=0.681', 'test_g_mean=0.670']
['[1700,5000]', 'loss=0.496', 'test_acu=0.305', 'test_f1_score=0.058', 'test_acc=0.566', 'test_ppr=0.030', 'test_sen=0.800', 'test_spe=0.562', 'test_macc=0.681', 'test_g_mean=0.670']
['[1800,5000]', 'loss=0.496', 'test_acu=0.304', 'test_f1_score=0.058', 'test_acc=0.566', 'test_ppr=0.030', 'test_sen=0.800', 'test_spe=0.562', 'test_macc=0.681', 'test_g_mean=0.670']
['[1900,5000]', 'loss=0.496', 'test_acu=0.304', 'test_f1_score=0.058', 'test_acc=0.562', 'test_ppr=0.030', 'test_sen=0.800', 'test_spe=0.558', 'test_macc=0.679', 'test_g_mean=0.668']
['[2000,5000]', 'loss=0.496', 'test_acu=0.306', 'test_f1_score=0.058', 'test_acc=0.562', 'test_ppr=0.030', 'test_sen=0.800', 'test_spe=0.558', 'test_macc=0.679', 'test_g_mean=0.668']
['[2100,5000]', 'loss=0.496', 'test_acu=0.308', 'test_f1_score=0.057', 'test_acc=0.556', 'test_ppr=0.030', 'test_sen=0.800', 'test_spe=0.551', 'test_macc=0.676', 'test_g_mean=0.664']
['[2200,5000]', 'loss=0.496', 'test_acu=0.312', 'test_f1_score=0.043', 'test_acc=0.545', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.545', 'test_macc=0.572', 'test_g_mean=0.572']
['[2300,5000]', 'loss=0.496', 'test_acu=0.315', 'test_f1_score=0.042', 'test_acc=0.542', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.541', 'test_macc=0.571', 'test_g_mean=0.570']
['[2400,5000]', 'loss=0.496', 'test_acu=0.318', 'test_f1_score=0.042', 'test_acc=0.542', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.541', 'test_macc=0.571', 'test_g_mean=0.570']
['[2500,5000]', 'loss=0.496', 'test_acu=0.321', 'test_f1_score=0.041', 'test_acc=0.532', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.531', 'test_macc=0.565', 'test_g_mean=0.564']
['[2600,5000]', 'loss=0.496', 'test_acu=0.325', 'test_f1_score=0.041', 'test_acc=0.525', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.524', 'test_macc=0.562', 'test_g_mean=0.561']
['[2700,5000]', 'loss=0.496', 'test_acu=0.326', 'test_f1_score=0.041', 'test_acc=0.522', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.521', 'test_macc=0.560', 'test_g_mean=0.559']
['[2800,5000]', 'loss=0.496', 'test_acu=0.330', 'test_f1_score=0.040', 'test_acc=0.512', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.510', 'test_macc=0.555', 'test_g_mean=0.553']
['[2900,5000]', 'loss=0.496', 'test_acu=0.333', 'test_f1_score=0.039', 'test_acc=0.505', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.503', 'test_macc=0.552', 'test_g_mean=0.550']
['[3000,5000]', 'loss=0.496', 'test_acu=0.334', 'test_f1_score=0.038', 'test_acc=0.492', 'test_ppr=0.020', 'test_sen=0.600', 'test_spe=0.490', 'test_macc=0.545', 'test_g_mean=0.542']
['[3100,5000]', 'loss=0.496', 'test_acu=0.336', 'test_f1_score=0.038', 'test_acc=0.485', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.483', 'test_macc=0.541', 'test_g_mean=0.538']
['[3200,5000]', 'loss=0.496', 'test_acu=0.336', 'test_f1_score=0.037', 'test_acc=0.478', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.476', 'test_macc=0.538', 'test_g_mean=0.534']
['[3300,5000]', 'loss=0.496', 'test_acu=0.338', 'test_f1_score=0.037', 'test_acc=0.468', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.466', 'test_macc=0.533', 'test_g_mean=0.529']
['[3400,5000]', 'loss=0.496', 'test_acu=0.341', 'test_f1_score=0.036', 'test_acc=0.461', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.459', 'test_macc=0.529', 'test_g_mean=0.525']
['[3500,5000]', 'loss=0.495', 'test_acu=0.346', 'test_f1_score=0.036', 'test_acc=0.451', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.449', 'test_macc=0.524', 'test_g_mean=0.519']
['[3600,5000]', 'loss=0.495', 'test_acu=0.348', 'test_f1_score=0.035', 'test_acc=0.448', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.445', 'test_macc=0.523', 'test_g_mean=0.517']
['[3700,5000]', 'loss=0.495', 'test_acu=0.349', 'test_f1_score=0.035', 'test_acc=0.448', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.445', 'test_macc=0.523', 'test_g_mean=0.517']
['[3800,5000]', 'loss=0.495', 'test_acu=0.349', 'test_f1_score=0.035', 'test_acc=0.444', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.442', 'test_macc=0.521', 'test_g_mean=0.515']
['[3900,5000]', 'loss=0.495', 'test_acu=0.349', 'test_f1_score=0.034', 'test_acc=0.434', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.432', 'test_macc=0.516', 'test_g_mean=0.509']
['[4000,5000]', 'loss=0.495', 'test_acu=0.355', 'test_f1_score=0.035', 'test_acc=0.438', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.435', 'test_macc=0.517', 'test_g_mean=0.511']
['[4100,5000]', 'loss=0.495', 'test_acu=0.358', 'test_f1_score=0.035', 'test_acc=0.438', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.435', 'test_macc=0.517', 'test_g_mean=0.511']
['[4200,5000]', 'loss=0.495', 'test_acu=0.359', 'test_f1_score=0.035', 'test_acc=0.438', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.435', 'test_macc=0.517', 'test_g_mean=0.511']
['[4300,5000]', 'loss=0.495', 'test_acu=0.362', 'test_f1_score=0.034', 'test_acc=0.434', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.432', 'test_macc=0.516', 'test_g_mean=0.509']
['[4400,5000]', 'loss=0.495', 'test_acu=0.362', 'test_f1_score=0.034', 'test_acc=0.434', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.432', 'test_macc=0.516', 'test_g_mean=0.509']
['[4500,5000]', 'loss=0.495', 'test_acu=0.362', 'test_f1_score=0.034', 'test_acc=0.428', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.425', 'test_macc=0.512', 'test_g_mean=0.505']
['[4600,5000]', 'loss=0.495', 'test_acu=0.361', 'test_f1_score=0.034', 'test_acc=0.424', 'test_ppr=0.017', 'test_sen=0.600', 'test_spe=0.421', 'test_macc=0.511', 'test_g_mean=0.503']
['[4700,5000]', 'loss=0.495', 'test_acu=0.361', 'test_f1_score=0.034', 'test_acc=0.421', 'test_ppr=0.017', 'test_sen=0.600', 'test_spe=0.418', 'test_macc=0.509', 'test_g_mean=0.501']
['[4800,5000]', 'loss=0.495', 'test_acu=0.364', 'test_f1_score=0.034', 'test_acc=0.421', 'test_ppr=0.017', 'test_sen=0.600', 'test_spe=0.418', 'test_macc=0.509', 'test_g_mean=0.501']
['[4900,5000]', 'loss=0.495', 'test_acu=0.366', 'test_f1_score=0.034', 'test_acc=0.418', 'test_ppr=0.017', 'test_sen=0.600', 'test_spe=0.414', 'test_macc=0.507', 'test_g_mean=0.499']
3 fold training
['[0,5000]', 'loss=0.600', 'test_acu=0.405', 'test_f1_score=0.034', 'test_acc=0.229', 'test_ppr=0.017', 'test_sen=0.800', 'test_spe=0.219', 'test_macc=0.510', 'test_g_mean=0.419']
['[100,5000]', 'loss=0.568', 'test_acu=0.408', 'test_f1_score=0.035', 'test_acc=0.253', 'test_ppr=0.018', 'test_sen=0.800', 'test_spe=0.243', 'test_macc=0.522', 'test_g_mean=0.441']
['[200,5000]', 'loss=0.541', 'test_acu=0.429', 'test_f1_score=0.029', 'test_acc=0.320', 'test_ppr=0.015', 'test_sen=0.600', 'test_spe=0.315', 'test_macc=0.458', 'test_g_mean=0.435']
['[300,5000]', 'loss=0.523', 'test_acu=0.434', 'test_f1_score=0.031', 'test_acc=0.374', 'test_ppr=0.016', 'test_sen=0.600', 'test_spe=0.370', 'test_macc=0.485', 'test_g_mean=0.471']
['[400,5000]', 'loss=0.511', 'test_acu=0.439', 'test_f1_score=0.034', 'test_acc=0.431', 'test_ppr=0.018', 'test_sen=0.600', 'test_spe=0.428', 'test_macc=0.514', 'test_g_mean=0.507']
['[500,5000]', 'loss=0.504', 'test_acu=0.442', 'test_f1_score=0.038', 'test_acc=0.485', 'test_ppr=0.019', 'test_sen=0.600', 'test_spe=0.483', 'test_macc=0.541', 'test_g_mean=0.538']
['[600,5000]', 'loss=0.500', 'test_acu=0.446', 'test_f1_score=0.040', 'test_acc=0.515', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.514', 'test_macc=0.557', 'test_g_mean=0.555']
['[700,5000]', 'loss=0.498', 'test_acu=0.446', 'test_f1_score=0.041', 'test_acc=0.525', 'test_ppr=0.021', 'test_sen=0.600', 'test_spe=0.524', 'test_macc=0.562', 'test_g_mean=0.561']
['[800,5000]', 'loss=0.497', 'test_acu=0.449', 'test_f1_score=0.042', 'test_acc=0.542', 'test_ppr=0.022', 'test_sen=0.600', 'test_spe=0.541', 'test_macc=0.571', 'test_g_mean=0.570']
['[900,5000]', 'loss=0.496', 'test_acu=0.449', 'test_f1_score=0.044', 'test_acc=0.559', 'test_ppr=0.023', 'test_sen=0.600', 'test_spe=0.558', 'test_macc=0.579', 'test_g_mean=0.579']
['[1000,5000]', 'loss=0.496', 'test_acu=0.449', 'test_f1_score=0.045', 'test_acc=0.576', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.575', 'test_macc=0.588', 'test_g_mean=0.588']
['[1100,5000]', 'loss=0.495', 'test_acu=0.450', 'test_f1_score=0.045', 'test_acc=0.576', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.575', 'test_macc=0.588', 'test_g_mean=0.588']
['[1200,5000]', 'loss=0.495', 'test_acu=0.452', 'test_f1_score=0.046', 'test_acc=0.579', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.579', 'test_macc=0.589', 'test_g_mean=0.589']
['[1300,5000]', 'loss=0.495', 'test_acu=0.453', 'test_f1_score=0.046', 'test_acc=0.582', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.582', 'test_macc=0.591', 'test_g_mean=0.591']
['[1400,5000]', 'loss=0.495', 'test_acu=0.454', 'test_f1_score=0.046', 'test_acc=0.582', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.582', 'test_macc=0.591', 'test_g_mean=0.591']
['[1500,5000]', 'loss=0.495', 'test_acu=0.455', 'test_f1_score=0.046', 'test_acc=0.579', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.579', 'test_macc=0.589', 'test_g_mean=0.589']
['[1600,5000]', 'loss=0.495', 'test_acu=0.455', 'test_f1_score=0.046', 'test_acc=0.582', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.582', 'test_macc=0.591', 'test_g_mean=0.591']
['[1700,5000]', 'loss=0.495', 'test_acu=0.455', 'test_f1_score=0.046', 'test_acc=0.582', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.582', 'test_macc=0.591', 'test_g_mean=0.591']
['[1800,5000]', 'loss=0.495', 'test_acu=0.455', 'test_f1_score=0.046', 'test_acc=0.582', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.582', 'test_macc=0.591', 'test_g_mean=0.591']
['[1900,5000]', 'loss=0.495', 'test_acu=0.455', 'test_f1_score=0.047', 'test_acc=0.586', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.586', 'test_macc=0.593', 'test_g_mean=0.593']
['[2000,5000]', 'loss=0.494', 'test_acu=0.456', 'test_f1_score=0.047', 'test_acc=0.586', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.586', 'test_macc=0.593', 'test_g_mean=0.593']
['[2100,5000]', 'loss=0.494', 'test_acu=0.458', 'test_f1_score=0.046', 'test_acc=0.579', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.579', 'test_macc=0.589', 'test_g_mean=0.589']
['[2200,5000]', 'loss=0.494', 'test_acu=0.459', 'test_f1_score=0.046', 'test_acc=0.579', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.579', 'test_macc=0.589', 'test_g_mean=0.589']
['[2300,5000]', 'loss=0.494', 'test_acu=0.460', 'test_f1_score=0.045', 'test_acc=0.576', 'test_ppr=0.024', 'test_sen=0.600', 'test_spe=0.575', 'test_macc=0.588', 'test_g_mean=0.588']
