1 fold training
['[0,5000]', 'loss=0.629', 'test_acu=0.634', 'test_f1_score=0.042', 'test_acc=0.022', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.493', 'test_acu=0.516', 'test_f1_score=0.036', 'test_acc=0.498', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.500', 'test_macc=0.464', 'test_g_mean=0.463']
['[2100,5000]', 'loss=0.493', 'test_acu=0.517', 'test_f1_score=0.036', 'test_acc=0.498', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.500', 'test_macc=0.464', 'test_g_mean=0.463']
['[2200,5000]', 'loss=0.493', 'test_acu=0.518', 'test_f1_score=0.024', 'test_acc=0.495', 'test_ppr=0.012', 'test_sen=0.286', 'test_spe=0.500', 'test_macc=0.393', 'test_g_mean=0.378']
['[2300,5000]', 'loss=0.493', 'test_acu=0.520', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[2400,5000]', 'loss=0.492', 'test_acu=0.520', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[2500,5000]', 'loss=0.492', 'test_acu=0.519', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[2600,5000]', 'loss=0.492', 'test_acu=0.519', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[2700,5000]', 'loss=0.492', 'test_acu=0.518', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[2800,5000]', 'loss=0.492', 'test_acu=0.516', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[2900,5000]', 'loss=0.492', 'test_acu=0.514', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[3000,5000]', 'loss=0.492', 'test_acu=0.513', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[3100,5000]', 'loss=0.492', 'test_acu=0.512', 'test_f1_score=0.024', 'test_acc=0.495', 'test_ppr=0.012', 'test_sen=0.286', 'test_spe=0.500', 'test_macc=0.393', 'test_g_mean=0.378']
['[3200,5000]', 'loss=0.492', 'test_acu=0.511', 'test_f1_score=0.024', 'test_acc=0.495', 'test_ppr=0.012', 'test_sen=0.286', 'test_spe=0.500', 'test_macc=0.393', 'test_g_mean=0.378']
['[3300,5000]', 'loss=0.492', 'test_acu=0.509', 'test_f1_score=0.024', 'test_acc=0.495', 'test_ppr=0.012', 'test_sen=0.286', 'test_spe=0.500', 'test_macc=0.393', 'test_g_mean=0.378']
['[3400,5000]', 'loss=0.492', 'test_acu=0.509', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[3500,5000]', 'loss=0.492', 'test_acu=0.507', 'test_f1_score=0.024', 'test_acc=0.498', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.503', 'test_macc=0.394', 'test_g_mean=0.379']
['[3600,5000]', 'loss=0.491', 'test_acu=0.506', 'test_f1_score=0.024', 'test_acc=0.502', 'test_ppr=0.013', 'test_sen=0.286', 'test_spe=0.506', 'test_macc=0.396', 'test_g_mean=0.380']
['[3700,5000]', 'loss=0.491', 'test_acu=0.505', 'test_f1_score=0.036', 'test_acc=0.511', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.513', 'test_macc=0.471', 'test_g_mean=0.469']
['[3800,5000]', 'loss=0.491', 'test_acu=0.504', 'test_f1_score=0.037', 'test_acc=0.514', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.516', 'test_macc=0.472', 'test_g_mean=0.470']
['[3900,5000]', 'loss=0.491', 'test_acu=0.504', 'test_f1_score=0.037', 'test_acc=0.520', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.522', 'test_macc=0.475', 'test_g_mean=0.473']
['[4000,5000]', 'loss=0.491', 'test_acu=0.502', 'test_f1_score=0.037', 'test_acc=0.520', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.522', 'test_macc=0.475', 'test_g_mean=0.473']
['[4100,5000]', 'loss=0.491', 'test_acu=0.498', 'test_f1_score=0.037', 'test_acc=0.523', 'test_ppr=0.019', 'test_sen=0.429', 'test_spe=0.525', 'test_macc=0.477', 'test_g_mean=0.474']
['[4200,5000]', 'loss=0.491', 'test_acu=0.497', 'test_f1_score=0.037', 'test_acc=0.526', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.528', 'test_macc=0.478', 'test_g_mean=0.476']
['[4300,5000]', 'loss=0.491', 'test_acu=0.493', 'test_f1_score=0.038', 'test_acc=0.529', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.531', 'test_macc=0.480', 'test_g_mean=0.477']
['[4400,5000]', 'loss=0.491', 'test_acu=0.491', 'test_f1_score=0.038', 'test_acc=0.529', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.531', 'test_macc=0.480', 'test_g_mean=0.477']
['[4500,5000]', 'loss=0.491', 'test_acu=0.488', 'test_f1_score=0.038', 'test_acc=0.529', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.531', 'test_macc=0.480', 'test_g_mean=0.477']
['[4600,5000]', 'loss=0.491', 'test_acu=0.486', 'test_f1_score=0.039', 'test_acc=0.542', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.544', 'test_macc=0.486', 'test_g_mean=0.483']
['[4700,5000]', 'loss=0.491', 'test_acu=0.481', 'test_f1_score=0.038', 'test_acc=0.538', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.541', 'test_macc=0.485', 'test_g_mean=0.481']
['[4800,5000]', 'loss=0.491', 'test_acu=0.478', 'test_f1_score=0.038', 'test_acc=0.538', 'test_ppr=0.020', 'test_sen=0.429', 'test_spe=0.541', 'test_macc=0.485', 'test_g_mean=0.481']
['[4900,5000]', 'loss=0.490', 'test_acu=0.474', 'test_f1_score=0.052', 'test_acc=0.548', 'test_ppr=0.027', 'test_sen=0.571', 'test_spe=0.547', 'test_macc=0.559', 'test_g_mean=0.559']
3 fold training
['[0,5000]', 'loss=0.641', 'test_acu=0.439', 'test_f1_score=0.036', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.616', 'test_acu=0.403', 'test_f1_score=0.036', 'test_acc=0.019', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.594', 'test_acu=0.374', 'test_f1_score=0.037', 'test_acc=0.028', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.009', 'test_macc=0.505', 'test_g_mean=0.097']
['[300,5000]', 'loss=0.575', 'test_acu=0.318', 'test_f1_score=0.037', 'test_acc=0.049', 'test_ppr=0.019', 'test_sen=1.000', 'test_spe=0.031', 'test_macc=0.516', 'test_g_mean=0.177']
['[400,5000]', 'loss=0.560', 'test_acu=0.277', 'test_f1_score=0.039', 'test_acc=0.093', 'test_ppr=0.020', 'test_sen=1.000', 'test_spe=0.075', 'test_macc=0.538', 'test_g_mean=0.275']
['[500,5000]', 'loss=0.547', 'test_acu=0.257', 'test_f1_score=0.041', 'test_acc=0.123', 'test_ppr=0.021', 'test_sen=1.000', 'test_spe=0.107', 'test_macc=0.553', 'test_g_mean=0.327']
['[600,5000]', 'loss=0.537', 'test_acu=0.260', 'test_f1_score=0.042', 'test_acc=0.160', 'test_ppr=0.022', 'test_sen=1.000', 'test_spe=0.145', 'test_macc=0.572', 'test_g_mean=0.380']
['[700,5000]', 'loss=0.529', 'test_acu=0.276', 'test_f1_score=0.045', 'test_acc=0.216', 'test_ppr=0.023', 'test_sen=1.000', 'test_spe=0.201', 'test_macc=0.601', 'test_g_mean=0.449']
['[800,5000]', 'loss=0.523', 'test_acu=0.286', 'test_f1_score=0.047', 'test_acc=0.247', 'test_ppr=0.024', 'test_sen=1.000', 'test_spe=0.233', 'test_macc=0.616', 'test_g_mean=0.482']
['[900,5000]', 'loss=0.519', 'test_acu=0.289', 'test_f1_score=0.048', 'test_acc=0.265', 'test_ppr=0.025', 'test_sen=1.000', 'test_spe=0.252', 'test_macc=0.626', 'test_g_mean=0.502']
['[1000,5000]', 'loss=0.515', 'test_acu=0.289', 'test_f1_score=0.050', 'test_acc=0.299', 'test_ppr=0.026', 'test_sen=1.000', 'test_spe=0.286', 'test_macc=0.643', 'test_g_mean=0.535']
['[1100,5000]', 'loss=0.513', 'test_acu=0.281', 'test_f1_score=0.053', 'test_acc=0.343', 'test_ppr=0.027', 'test_sen=1.000', 'test_spe=0.330', 'test_macc=0.665', 'test_g_mean=0.575']
['[1200,5000]', 'loss=0.511', 'test_acu=0.275', 'test_f1_score=0.054', 'test_acc=0.352', 'test_ppr=0.028', 'test_sen=1.000', 'test_spe=0.340', 'test_macc=0.670', 'test_g_mean=0.583']
['[1300,5000]', 'loss=0.510', 'test_acu=0.269', 'test_f1_score=0.048', 'test_acc=0.383', 'test_ppr=0.025', 'test_sen=0.833', 'test_spe=0.374', 'test_macc=0.604', 'test_g_mean=0.558']
['[1400,5000]', 'loss=0.509', 'test_acu=0.267', 'test_f1_score=0.048', 'test_acc=0.392', 'test_ppr=0.025', 'test_sen=0.833', 'test_spe=0.384', 'test_macc=0.608', 'test_g_mean=0.565']
['[1500,5000]', 'loss=0.508', 'test_acu=0.264', 'test_f1_score=0.050', 'test_acc=0.410', 'test_ppr=0.026', 'test_sen=0.833', 'test_spe=0.403', 'test_macc=0.618', 'test_g_mean=0.579']
['[1600,5000]', 'loss=0.508', 'test_acu=0.265', 'test_f1_score=0.051', 'test_acc=0.423', 'test_ppr=0.026', 'test_sen=0.833', 'test_spe=0.415', 'test_macc=0.624', 'test_g_mean=0.588']
['[1700,5000]', 'loss=0.507', 'test_acu=0.263', 'test_f1_score=0.051', 'test_acc=0.426', 'test_ppr=0.026', 'test_sen=0.833', 'test_spe=0.418', 'test_macc=0.626', 'test_g_mean=0.590']
['[1800,5000]', 'loss=0.507', 'test_acu=0.269', 'test_f1_score=0.052', 'test_acc=0.432', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.425', 'test_macc=0.629', 'test_g_mean=0.595']
['[1900,5000]', 'loss=0.506', 'test_acu=0.274', 'test_f1_score=0.052', 'test_acc=0.441', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.434', 'test_macc=0.634', 'test_g_mean=0.601']
['[2000,5000]', 'loss=0.506', 'test_acu=0.276', 'test_f1_score=0.053', 'test_acc=0.448', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.440', 'test_macc=0.637', 'test_g_mean=0.606']
['[2100,5000]', 'loss=0.506', 'test_acu=0.280', 'test_f1_score=0.053', 'test_acc=0.451', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.443', 'test_macc=0.638', 'test_g_mean=0.608']
['[2200,5000]', 'loss=0.505', 'test_acu=0.284', 'test_f1_score=0.053', 'test_acc=0.451', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.443', 'test_macc=0.638', 'test_g_mean=0.608']
['[2300,5000]', 'loss=0.505', 'test_acu=0.288', 'test_f1_score=0.053', 'test_acc=0.451', 'test_ppr=0.027', 'test_sen=0.833', 'test_spe=0.443', 'test_macc=0.638', 'test_g_mean=0.608']
