1 fold training
['[0,5000]', 'loss=0.561', 'test_acu=0.061', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.466', 'test_acu=0.212', 'test_f1_score=0.095', 'test_acc=0.441', 'test_ppr=0.050', 'test_sen=1.000', 'test_spe=0.424', 'test_macc=0.712', 'test_g_mean=0.651']
['[1200,5000]', 'loss=0.465', 'test_acu=0.212', 'test_f1_score=0.100', 'test_acc=0.471', 'test_ppr=0.053', 'test_sen=1.000', 'test_spe=0.455', 'test_macc=0.727', 'test_g_mean=0.674']
['[1300,5000]', 'loss=0.464', 'test_acu=0.212', 'test_f1_score=0.100', 'test_acc=0.471', 'test_ppr=0.053', 'test_sen=1.000', 'test_spe=0.455', 'test_macc=0.727', 'test_g_mean=0.674']
['[1400,5000]', 'loss=0.463', 'test_acu=0.212', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[1500,5000]', 'loss=0.462', 'test_acu=0.212', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[1600,5000]', 'loss=0.461', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1700,5000]', 'loss=0.460', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1800,5000]', 'loss=0.459', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1900,5000]', 'loss=0.458', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2000,5000]', 'loss=0.457', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2100,5000]', 'loss=0.456', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2200,5000]', 'loss=0.455', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2300,5000]', 'loss=0.454', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2400,5000]', 'loss=0.453', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2500,5000]', 'loss=0.452', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2600,5000]', 'loss=0.451', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2700,5000]', 'loss=0.450', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2800,5000]', 'loss=0.449', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2900,5000]', 'loss=0.448', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[3000,5000]', 'loss=0.446', 'test_acu=0.212', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[3100,5000]', 'loss=0.445', 'test_acu=0.212', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3200,5000]', 'loss=0.444', 'test_acu=0.212', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3300,5000]', 'loss=0.443', 'test_acu=0.212', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3400,5000]', 'loss=0.442', 'test_acu=0.212', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3500,5000]', 'loss=0.441', 'test_acu=0.212', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3600,5000]', 'loss=0.440', 'test_acu=0.212', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3700,5000]', 'loss=0.438', 'test_acu=0.212', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3800,5000]', 'loss=0.437', 'test_acu=0.212', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3900,5000]', 'loss=0.436', 'test_acu=0.212', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[4000,5000]', 'loss=0.435', 'test_acu=0.212', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[4100,5000]', 'loss=0.434', 'test_acu=0.212', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[4200,5000]', 'loss=0.432', 'test_acu=0.273', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[4300,5000]', 'loss=0.431', 'test_acu=0.273', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[4400,5000]', 'loss=0.430', 'test_acu=0.273', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[4500,5000]', 'loss=0.429', 'test_acu=0.273', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[4600,5000]', 'loss=0.427', 'test_acu=0.273', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[4700,5000]', 'loss=0.426', 'test_acu=0.273', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[4800,5000]', 'loss=0.425', 'test_acu=0.303', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
['[4900,5000]', 'loss=0.424', 'test_acu=0.303', 'test_f1_score=0.105', 'test_acc=0.500', 'test_ppr=0.056', 'test_sen=1.000', 'test_spe=0.485', 'test_macc=0.742', 'test_g_mean=0.696']
2 fold training
['[0,5000]', 'loss=0.561', 'test_acu=0.182', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.526', 'test_acu=0.212', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.503', 'test_acu=0.273', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.489', 'test_acu=0.273', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.481', 'test_acu=0.303', 'test_f1_score=0.059', 'test_acc=0.059', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.030', 'test_macc=0.515', 'test_g_mean=0.174']
['[500,5000]', 'loss=0.476', 'test_acu=0.303', 'test_f1_score=0.059', 'test_acc=0.059', 'test_ppr=0.030', 'test_sen=1.000', 'test_spe=0.030', 'test_macc=0.515', 'test_g_mean=0.174']
['[600,5000]', 'loss=0.472', 'test_acu=0.303', 'test_f1_score=0.065', 'test_acc=0.147', 'test_ppr=0.033', 'test_sen=1.000', 'test_spe=0.121', 'test_macc=0.561', 'test_g_mean=0.348']
['[700,5000]', 'loss=0.470', 'test_acu=0.303', 'test_f1_score=0.074', 'test_acc=0.265', 'test_ppr=0.038', 'test_sen=1.000', 'test_spe=0.242', 'test_macc=0.621', 'test_g_mean=0.492']
['[800,5000]', 'loss=0.468', 'test_acu=0.303', 'test_f1_score=0.077', 'test_acc=0.294', 'test_ppr=0.040', 'test_sen=1.000', 'test_spe=0.273', 'test_macc=0.636', 'test_g_mean=0.522']
['[900,5000]', 'loss=0.467', 'test_acu=0.303', 'test_f1_score=0.080', 'test_acc=0.324', 'test_ppr=0.042', 'test_sen=1.000', 'test_spe=0.303', 'test_macc=0.652', 'test_g_mean=0.550']
['[1000,5000]', 'loss=0.466', 'test_acu=0.303', 'test_f1_score=0.083', 'test_acc=0.353', 'test_ppr=0.043', 'test_sen=1.000', 'test_spe=0.333', 'test_macc=0.667', 'test_g_mean=0.577']
['[1100,5000]', 'loss=0.464', 'test_acu=0.303', 'test_f1_score=0.100', 'test_acc=0.471', 'test_ppr=0.053', 'test_sen=1.000', 'test_spe=0.455', 'test_macc=0.727', 'test_g_mean=0.674']
['[1200,5000]', 'loss=0.463', 'test_acu=0.303', 'test_f1_score=0.100', 'test_acc=0.471', 'test_ppr=0.053', 'test_sen=1.000', 'test_spe=0.455', 'test_macc=0.727', 'test_g_mean=0.674']
['[1300,5000]', 'loss=0.462', 'test_acu=0.303', 'test_f1_score=0.100', 'test_acc=0.471', 'test_ppr=0.053', 'test_sen=1.000', 'test_spe=0.455', 'test_macc=0.727', 'test_g_mean=0.674']
['[1400,5000]', 'loss=0.461', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1500,5000]', 'loss=0.460', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1600,5000]', 'loss=0.459', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1700,5000]', 'loss=0.457', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1800,5000]', 'loss=0.456', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1900,5000]', 'loss=0.455', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2000,5000]', 'loss=0.454', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2100,5000]', 'loss=0.453', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2200,5000]', 'loss=0.451', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2300,5000]', 'loss=0.450', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2400,5000]', 'loss=0.449', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2500,5000]', 'loss=0.447', 'test_acu=0.303', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2600,5000]', 'loss=0.446', 'test_acu=0.333', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2700,5000]', 'loss=0.445', 'test_acu=0.333', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2800,5000]', 'loss=0.443', 'test_acu=0.364', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[2900,5000]', 'loss=0.442', 'test_acu=0.364', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[3000,5000]', 'loss=0.441', 'test_acu=0.364', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3100,5000]', 'loss=0.439', 'test_acu=0.364', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3200,5000]', 'loss=0.438', 'test_acu=0.364', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3300,5000]', 'loss=0.436', 'test_acu=0.394', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3400,5000]', 'loss=0.435', 'test_acu=0.394', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3500,5000]', 'loss=0.433', 'test_acu=0.394', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3600,5000]', 'loss=0.432', 'test_acu=0.394', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3700,5000]', 'loss=0.430', 'test_acu=0.424', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3800,5000]', 'loss=0.429', 'test_acu=0.424', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[3900,5000]', 'loss=0.427', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[4000,5000]', 'loss=0.426', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[4100,5000]', 'loss=0.424', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[4200,5000]', 'loss=0.423', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[4300,5000]', 'loss=0.421', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[4400,5000]', 'loss=0.420', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[4500,5000]', 'loss=0.418', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[4600,5000]', 'loss=0.416', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[4700,5000]', 'loss=0.415', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[4800,5000]', 'loss=0.413', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
['[4900,5000]', 'loss=0.412', 'test_acu=0.485', 'test_f1_score=0.111', 'test_acc=0.529', 'test_ppr=0.059', 'test_sen=1.000', 'test_spe=0.515', 'test_macc=0.758', 'test_g_mean=0.718']
3 fold training
['[0,5000]', 'loss=0.556', 'test_acu=0.121', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.520', 'test_acu=0.242', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.497', 'test_acu=0.364', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.483', 'test_acu=0.394', 'test_f1_score=0.057', 'test_acc=0.029', 'test_ppr=0.029', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.475', 'test_acu=0.394', 'test_f1_score=0.065', 'test_acc=0.147', 'test_ppr=0.033', 'test_sen=1.000', 'test_spe=0.121', 'test_macc=0.561', 'test_g_mean=0.348']
['[500,5000]', 'loss=0.470', 'test_acu=0.394', 'test_f1_score=0.074', 'test_acc=0.265', 'test_ppr=0.038', 'test_sen=1.000', 'test_spe=0.242', 'test_macc=0.621', 'test_g_mean=0.492']
['[600,5000]', 'loss=0.467', 'test_acu=0.394', 'test_f1_score=0.087', 'test_acc=0.382', 'test_ppr=0.045', 'test_sen=1.000', 'test_spe=0.364', 'test_macc=0.682', 'test_g_mean=0.603']
['[700,5000]', 'loss=0.465', 'test_acu=0.364', 'test_f1_score=0.091', 'test_acc=0.412', 'test_ppr=0.048', 'test_sen=1.000', 'test_spe=0.394', 'test_macc=0.697', 'test_g_mean=0.628']
['[800,5000]', 'loss=0.463', 'test_acu=0.364', 'test_f1_score=0.100', 'test_acc=0.471', 'test_ppr=0.053', 'test_sen=1.000', 'test_spe=0.455', 'test_macc=0.727', 'test_g_mean=0.674']
['[900,5000]', 'loss=0.462', 'test_acu=0.364', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1000,5000]', 'loss=0.460', 'test_acu=0.364', 'test_f1_score=0.118', 'test_acc=0.559', 'test_ppr=0.062', 'test_sen=1.000', 'test_spe=0.545', 'test_macc=0.773', 'test_g_mean=0.739']
['[1100,5000]', 'loss=0.459', 'test_acu=0.364', 'test_f1_score=0.125', 'test_acc=0.588', 'test_ppr=0.067', 'test_sen=1.000', 'test_spe=0.576', 'test_macc=0.788', 'test_g_mean=0.759']
['[1200,5000]', 'loss=0.458', 'test_acu=0.364', 'test_f1_score=0.125', 'test_acc=0.588', 'test_ppr=0.067', 'test_sen=1.000', 'test_spe=0.576', 'test_macc=0.788', 'test_g_mean=0.759']
['[1300,5000]', 'loss=0.456', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[1400,5000]', 'loss=0.455', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[1500,5000]', 'loss=0.454', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[1600,5000]', 'loss=0.453', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[1700,5000]', 'loss=0.452', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[1800,5000]', 'loss=0.450', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[1900,5000]', 'loss=0.449', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[2000,5000]', 'loss=0.448', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[2100,5000]', 'loss=0.447', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[2200,5000]', 'loss=0.445', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
['[2300,5000]', 'loss=0.444', 'test_acu=0.364', 'test_f1_score=0.143', 'test_acc=0.647', 'test_ppr=0.077', 'test_sen=1.000', 'test_spe=0.636', 'test_macc=0.818', 'test_g_mean=0.798']
